,Unnamed: 0,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
13,13,1541176252,2.776,-84,2.242,-85,2.172,-81,2.9210000000000003,-82,2.593,-82,2.79,-83,1.98,-88,2.954,-83,-0.312959,0.410659,-0.5424899999999999,-0.423997,0.407206,-0.5431159999999999,-0.426016,0.406792,-0.65387,-0.31495,0.408654,-0.654049
14,14,1541176252,2.767,-83,2.294,-85,2.167,-81,2.907,-82,2.57,-83,2.814,-82,2.022,-89,2.963,-83,-0.302768,0.410871,-0.542867,-0.413641,0.407041,-0.5431229999999999,-0.415934,0.406879,-0.654203,-0.304891,0.408644,-0.654474
15,15,1541176252,2.7110000000000003,-84,2.298,-86,2.181,-81,2.935,-83,2.57,-82,2.795,-82,2.018,-88,2.982,-83,-0.289992,0.410834,-0.5426270000000001,-0.40163,0.407238,-0.543428,-0.403054,0.406892,-0.654071,-0.291894,0.408884,-0.653744
16,16,1541176252,2.767,-83,2.322,-86,2.181,-80,2.9210000000000003,-82,2.584,-82,2.809,-83,2.036,-89,2.954,-82,-0.283815,0.411551,-0.542614,-0.395253,0.407118,-0.543403,-0.396605,0.407067,-0.654473,-0.285666,0.408823,-0.654204
17,17,1541176252,2.734,-83,2.35,-86,2.162,-81,2.9210000000000003,-83,2.5380000000000003,-82,2.781,-83,2.06,-89,3.01,-83,-0.274212,0.411496,-0.5427890000000001,-0.385801,0.407657,-0.543864,-0.386844,0.4071010000000001,-0.655038,-0.27584000000000003,0.409145,-0.654325
18,18,1541176253,2.729,-84,2.327,-86,2.162,-82,2.888,-82,2.547,-83,2.818,-84,2.065,-92,3.01,-84,-0.264787,0.411511,-0.5433140000000001,-0.376008,0.407663,-0.54446,-0.377245,0.407083,-0.65513,-0.266079,0.409252,-0.654347
19,19,1541176253,2.734,-85,2.378,-87,2.158,-81,2.879,-83,2.524,-82,2.809,-83,2.083,-89,3.0010000000000003,-83,-0.254997,0.411201,-0.543321,-0.36649,0.407873,-0.544592,-0.36716,0.407114,-0.655396,-0.255979,0.40943,-0.654453
20,20,1541176253,2.729,-84,2.322,-85,2.167,-81,2.874,-82,2.5380000000000003,-82,2.814,-83,2.092,-89,3.005,-83,-0.24524,0.412017,-0.542678,-0.357145,0.408062,-0.5450619999999999,-0.357172,0.407595,-0.6554260000000001,-0.245936,0.409696,-0.654079
21,21,1541176253,2.72,-83,2.369,-85,2.191,-81,2.865,-83,2.477,-82,2.8,-83,2.125,-88,3.0010000000000003,-83,-0.235559,0.411603,-0.542794,-0.346435,0.408667,-0.54448,-0.346674,0.408034,-0.655536,-0.235953,0.409711,-0.65386
22,22,1541176253,2.682,-83,2.35,-86,2.158,-81,2.874,-82,2.509,-82,2.786,-82,2.115,-90,3.0010000000000003,-83,-0.225206,0.412248,-0.542665,-0.337235,0.408743,-0.5447609999999999,-0.336862,0.408228,-0.655741,-0.225609,0.4100470000000001,-0.653842
23,23,1541176253,2.696,-83,2.388,-87,2.158,-81,2.8510000000000004,-83,2.509,-82,2.8,-83,2.172,-94,3.048,-85,-0.21525500000000006,0.41225,-0.542107,-0.326434,0.408908,-0.5443899999999999,-0.32631,0.408532,-0.65552,-0.215647,0.409952,-0.6533909999999999
24,24,1541176253,2.678,-84,2.359,-85,2.158,-81,2.832,-82,2.463,-82,2.795,-83,2.191,-91,3.029,-83,-0.204752,0.412586,-0.541779,-0.316755,0.408923,-0.544343,-0.316135,0.408814,-0.655439,-0.20474,0.410114,-0.653134
25,25,1541176253,2.654,-84,2.336,-85,2.139,-81,2.837,-83,2.444,-82,2.781,-83,2.195,-88,3.0380000000000003,-83,-0.194667,0.4123270000000001,-0.5419970000000001,-0.306192,0.409426,-0.544423,-0.305493,0.408693,-0.655469,-0.194948,0.410253,-0.653048
26,26,1541176253,2.645,-84,2.378,-85,2.181,-81,2.832,-83,2.425,-83,2.79,-84,2.209,-87,3.052,-83,-0.184738,0.412006,-0.541729,-0.296403,0.409485,-0.5443439999999999,-0.295312,0.409065,-0.654809,-0.184373,0.410374,-0.652667
27,27,1541176253,2.603,-84,2.373,-86,2.176,-81,2.818,-83,2.43,-82,2.776,-83,2.2,-87,3.057,-83,-0.174628,0.4128020000000001,-0.540967,-0.286001,0.409333,-0.543905,-0.285079,0.409304,-0.654911,-0.174336,0.410495,-0.6524340000000001
28,28,1541176253,2.603,-86,2.378,-87,2.153,-82,2.813,-84,2.416,-82,2.776,-84,2.242,-91,3.048,-83,-0.164888,0.412889,-0.541084,-0.27638,0.40953,-0.5447609999999999,-0.275246,0.409008,-0.655014,-0.164338,0.410664,-0.652362
29,29,1541176253,2.593,-84,2.378,-86,2.181,-81,2.809,-83,2.444,-82,2.772,-83,2.176,-88,3.048,-83,-0.154893,0.413148,-0.541184,-0.267036,0.409741,-0.544395,-0.26507800000000004,0.409186,-0.65488,-0.154193,0.410776,-0.6520819999999999
30,30,1541176253,2.617,-84,2.369,-85,2.172,-81,2.786,-83,2.43,-82,2.786,-83,2.172,-87,3.08,-84,-0.145532,0.413092,-0.540359,-0.257,0.409976,-0.543738,-0.25538,0.409627,-0.654978,-0.144235,0.410807,-0.651228
31,31,1541176253,2.5980000000000003,-84,2.364,-84,2.148,-81,2.79,-83,2.406,-82,2.776,-83,2.195,-86,3.048,-83,-0.13602999999999998,0.4128270000000001,-0.539907,-0.247595,0.4099100000000001,-0.54411,-0.245238,0.409742,-0.654552,-0.134204,0.411149,-0.651141
32,32,1541176253,2.575,-85,2.434,-84,2.186,-81,2.767,-83,2.42,-82,2.795,-83,2.186,-86,3.085,-85,-0.12566,0.413363,-0.539188,-0.237377,0.410152,-0.5435439999999999,-0.235328,0.409758,-0.654375,-0.124323,0.411146,-0.650366
33,33,1541176253,2.579,-87,2.43,-86,2.162,-82,2.781,-83,2.378,-83,2.79,-83,2.148,-87,3.085,-84,-0.116705,0.412942,-0.538741,-0.228232,0.40984,-0.543187,-0.225667,0.409654,-0.654254,-0.114738,0.411125,-0.649957
34,34,1541176253,2.584,-86,2.425,-85,2.162,-81,2.7430000000000003,-84,2.388,-82,2.776,-83,2.139,-87,3.109,-83,-0.106783,0.413615,-0.538567,-0.218643,0.410066,-0.5430520000000001,-0.215729,0.409659,-0.6540199999999999,-0.104803,0.411524,-0.649687
35,35,1541176253,2.57,-84,2.439,-85,2.162,-81,2.757,-82,2.383,-82,2.772,-84,2.148,-89,3.113,-84,-0.0967663,0.414,-0.538248,-0.208645,0.410194,-0.542497,-0.205829,0.410121,-0.653876,-0.095003,0.411503,-0.649389
36,36,1541176253,2.542,-85,2.4530000000000003,-85,2.148,-81,2.757,-83,2.345,-82,2.781,-83,2.13,-89,3.08,-83,-0.0875341,0.413639,-0.537237,-0.199028,0.410196,-0.5419649999999999,-0.195989,0.409843,-0.6527689999999999,-0.0849935,0.4117,-0.648215
37,37,1541176253,2.575,-85,2.4530000000000003,-85,2.181,-82,2.748,-83,2.327,-83,2.776,-83,2.172,-88,3.1180000000000003,-83,-0.07782080000000001,0.413092,-0.536664,-0.189116,0.410244,-0.541465,-0.186158,0.410297,-0.652507,-0.075119,0.411984,-0.647662
38,38,1541176254,2.547,-84,2.495,-84,2.144,-82,2.762,-84,2.345,-83,2.772,-83,2.097,-89,3.127,-83,-0.0679949,0.413815,-0.535958,-0.179374,0.410218,-0.540799,-0.17636,0.410133,-0.652317,-0.0655204,0.4118350000000001,-0.647167
39,39,1541176254,2.5660000000000003,-85,2.514,-86,2.158,-81,2.748,-83,2.331,-82,2.753,-84,2.158,-88,3.104,-84,-0.0580539,0.413765,-0.5355479999999999,-0.16961500000000002,0.410274,-0.540743,-0.166474,0.4104600000000001,-0.651833,-0.0554528,0.411861,-0.646315
40,40,1541176254,2.547,-84,2.552,-85,2.148,-81,2.734,-82,2.336,-83,2.757,-84,2.355,-87,3.137,-84,-0.0484713,0.413873,-0.53481,-0.160119,0.410255,-0.540198,-0.156419,0.410207,-0.651234,-0.0455957,0.412118,-0.645943
41,41,1541176254,2.519,-84,2.5380000000000003,-84,2.191,-81,2.729,-83,2.303,-82,2.781,-83,2.411,-89,3.113,-84,-0.0390823,0.414025,-0.5344140000000001,-0.150357,0.410526,-0.539588,-0.146355,0.410569,-0.6509149999999999,-0.035464300000000004,0.412178,-0.645509
42,42,1541176254,2.528,-85,2.528,-85,2.209,-81,2.696,-83,2.294,-82,2.786,-84,2.336,-88,3.132,-84,-0.028376,0.413999,-0.534086,-0.139698,0.410765,-0.539153,-0.135465,0.410972,-0.6506930000000001,-0.0248174,0.412236,-0.644569
43,43,1541176254,2.552,-86,2.5610000000000004,-85,2.181,-81,2.715,-83,2.242,-82,2.781,-83,2.397,-88,3.123,-84,-0.0189435,0.413297,-0.5331670000000001,-0.12950699999999998,0.410413,-0.539142,-0.125426,0.411017,-0.650131,-0.014915799999999996,0.412152,-0.643981
44,44,1541176254,2.5380000000000003,-84,2.547,-84,2.191,-82,2.7060000000000004,-83,2.27,-82,2.767,-84,2.725,-88,3.123,-84,-0.00827684,0.413556,-0.532269,-0.119463,0.410492,-0.538575,-0.114967,0.41121,-0.649323,-0.004514,0.412203,-0.643181
45,45,1541176254,2.533,-84,2.505,-85,2.195,-81,2.701,-82,2.294,-81,2.748,-84,2.86,-87,3.113,-84,0.00165128,0.413673,-0.531076,-0.109366,0.411082,-0.5380199999999999,-0.104532,0.411421,-0.648672,0.00638658,0.41214,-0.642373
46,46,1541176254,2.505,-84,2.514,-85,2.2,-81,2.664,-83,2.256,-82,2.753,-83,2.818,-88,3.156,-84,0.0127594,0.413945,-0.5303640000000001,-0.0983528,0.4112020000000001,-0.537343,-0.0935179,0.411598,-0.648297,0.016949000000000002,0.412303,-0.641582
47,47,1541176254,2.514,-85,2.5380000000000003,-85,2.191,-82,2.664,-82,2.27,-83,2.757,-84,2.809,-87,3.127,-85,0.0234179,0.414108,-0.5299010000000001,-0.08819550000000001,0.411109,-0.536899,-0.08313,0.411921,-0.647687,0.0279557,0.412508,-0.6409699999999999
48,48,1541176254,2.542,-85,2.547,-85,2.158,-83,2.673,-83,2.242,-82,2.748,-84,2.804,-87,3.156,-84,0.0335106,0.413992,-0.528753,-0.07776989999999999,0.411151,-0.535967,-0.07275419999999999,0.411843,-0.6468649999999999,0.0380674,0.412466,-0.640093
49,49,1541176254,2.481,-84,2.524,-85,2.2,-81,2.645,-83,2.228,-82,2.757,-84,2.804,-87,3.16,-83,0.0437318,0.414238,-0.528084,-0.0676655,0.411573,-0.535467,-0.062047300000000014,0.412215,-0.646049,0.0484417,0.412619,-0.638945
50,50,1541176254,2.5,-85,2.5610000000000004,-85,2.181,-81,2.673,-82,2.205,-81,2.772,-84,2.762,-86,3.1460000000000004,-84,0.0539434,0.414224,-0.527274,-0.0572553,0.411494,-0.5349010000000001,-0.0515484,0.41242,-0.645624,0.059117099999999985,0.412622,-0.638465
51,51,1541176254,2.505,-83,2.5610000000000004,-85,2.181,-81,2.687,-82,2.237,-81,2.772,-84,2.776,-86,3.156,-83,0.0645743,0.414128,-0.527229,-0.0471913,0.411728,-0.534884,-0.0409146,0.412628,-0.645795,0.0696427,0.412517,-0.638021
52,52,1541176254,2.509,-85,2.57,-88,2.214,-83,2.664,-83,2.181,-83,2.776,-86,2.725,-87,3.174,-84,0.0747698,0.4143439999999999,-0.526591,-0.0368761,0.411889,-0.53496,-0.0305995,0.412478,-0.645361,0.080182,0.4124,-0.637479
53,53,1541176254,2.467,-82,2.552,-85,2.2,-81,2.65,-82,2.209,-81,2.762,-84,2.753,-87,3.221,-84,0.08489479999999999,0.414232,-0.526,-0.0264467,0.411857,-0.533926,-0.0201853,0.412458,-0.644807,0.09036260000000003,0.412422,-0.636429
54,54,1541176254,2.495,-83,2.547,-85,2.209,-82,2.654,-82,2.209,-81,2.767,-84,2.725,-86,3.2310000000000003,-84,0.0946698,0.414383,-0.5253329999999999,-0.0167513,0.412071,-0.5336989999999999,-0.0102051,0.412647,-0.644649,0.100258,0.4125680000000001,-0.6362180000000001
55,55,1541176254,2.477,-83,2.575,-84,2.205,-82,2.65,-81,2.186,-81,2.748,-84,2.781,-86,3.216,-84,0.104022,0.4144310000000001,-0.524624,-0.00724114,0.411824,-0.533566,-1.21e-05,0.412291,-0.644137,0.110557,0.412419,-0.635246
56,56,1541176254,2.505,-83,2.5980000000000003,-85,2.214,-82,2.654,-82,2.167,-82,2.7430000000000003,-84,2.729,-87,3.216,-85,0.114519,0.414288,-0.5239020000000001,0.0030062,0.4120970000000001,-0.532903,0.00969425,0.412796,-0.643703,0.120695,0.412583,-0.634741
57,57,1541176254,2.486,-83,2.575,-87,2.205,-82,2.659,-83,2.181,-83,2.781,-85,2.757,-88,3.245,-87,0.123992,0.4140970000000001,-0.522985,0.012763,0.411606,-0.5318579999999999,0.0199801,0.412519,-0.642732,0.130731,0.412415,-0.633993
58,58,1541176255,2.491,-85,2.575,-87,2.233,-83,2.635,-83,2.162,-82,2.776,-84,2.734,-87,3.221,-84,0.13407,0.41403,-0.522301,0.0229362,0.41181,-0.530906,0.0301884,0.412318,-0.642115,0.140604,0.41231,-0.6330100000000001
59,59,1541176255,2.458,-82,2.635,-86,2.209,-82,2.579,-82,2.139,-82,2.762,-84,2.757,-86,3.235,-84,0.14414100000000002,0.414066,-0.521309,0.032893900000000004,0.411916,-0.5301359999999999,0.0403983,0.4123979999999999,-0.641003,0.150749,0.41242,-0.63185
60,60,1541176255,2.42,-83,2.668,-86,2.195,-82,2.635,-82,2.12,-81,2.748,-84,2.776,-86,3.235,-84,0.15407300000000002,0.414319,-0.52036,0.0422631,0.411735,-0.529594,0.0498605,0.412552,-0.6403270000000001,0.160486,0.4124350000000001,-0.630774
61,61,1541176255,2.439,-84,2.631,-85,2.233,-82,2.593,-82,2.101,-83,2.753,-85,2.762,-86,3.259,-85,0.159872,0.4136220000000001,-0.520089,0.0483777,0.411745,-0.529069,0.0564076,0.412185,-0.639756,0.167073,0.412376,-0.630275
62,62,1541176255,2.425,-85,2.664,-86,2.233,-84,2.64,-83,2.115,-83,2.757,-86,2.776,-88,3.259,-85,0.17263199999999998,0.4139600000000001,-0.5189050000000001,0.0609519,0.411689,-0.528835,0.0690418,0.411995,-0.639121,0.179898,0.412531,-0.629337
63,63,1541176255,2.4530000000000003,-83,2.696,-85,2.181,-82,2.575,-81,2.101,-82,2.753,-84,2.767,-87,3.259,-83,0.182734,0.413814,-0.5175420000000001,0.0711922,0.4114100000000001,-0.527351,0.0792636,0.412159,-0.637881,0.189988,0.412413,-0.627868
64,64,1541176255,2.425,-83,2.654,-85,2.186,-82,2.575,-82,2.092,-82,2.753,-84,2.786,-87,3.277,-85,0.192473,0.413819,-0.516375,0.0809073,0.411176,-0.526351,0.0895375,0.4123020000000001,-0.637175,0.199943,0.412065,-0.6265430000000001
65,65,1541176255,2.43,-83,2.664,-85,2.195,-83,2.579,-82,2.092,-81,2.7430000000000003,-84,2.818,-86,3.259,-84,0.202575,0.41378,-0.515904,0.0910952,0.411446,-0.525848,0.0997651,0.4123060000000001,-0.636579,0.210184,0.41214,-0.625972
66,66,1541176255,2.406,-84,2.664,-85,2.2230000000000003,-83,2.6260000000000003,-81,2.083,-83,2.753,-85,2.776,-86,3.306,-84,0.212555,0.413833,-0.5143479999999999,0.101089,0.411259,-0.524818,0.110062,0.412343,-0.635426,0.220653,0.412071,-0.624494
67,67,1541176255,2.373,-83,2.692,-85,2.209,-82,2.57,-81,2.027,-81,2.757,-85,2.8,-86,3.273,-83,0.222224,0.413505,-0.513614,0.110475,0.411241,-0.524149,0.11968800000000003,0.412137,-0.634242,0.230692,0.41202,-0.623346
68,68,1541176255,2.373,-84,2.7060000000000004,-85,2.191,-82,2.547,-81,2.065,-82,2.762,-84,2.8,-86,3.305,-84,0.23160100000000006,0.413796,-0.5128689999999999,0.120419,0.411251,-0.523519,0.129492,0.411987,-0.633781,0.240082,0.412219,-0.622889
69,69,1541176255,2.345,-83,2.696,-84,2.214,-83,2.552,-81,2.055,-81,2.729,-84,2.818,-86,3.301,-84,0.24046,0.413657,-0.512263,0.129367,0.411069,-0.523042,0.138889,0.411665,-0.633538,0.249511,0.412017,-0.621799
70,70,1541176255,2.355,-83,2.701,-84,2.219,-84,2.5610000000000004,-81,2.041,-82,2.748,-85,2.832,-85,3.301,-84,0.249562,0.413849,-0.510958,0.138419,0.410966,-0.522038,0.148001,0.411544,-0.632415,0.25897600000000004,0.411795,-0.620633
71,71,1541176255,2.364,-85,2.7060000000000004,-85,2.233,-83,2.57,-81,2.041,-82,2.781,-86,2.818,-88,3.333,-86,0.258986,0.41372,-0.509883,0.14791,0.410621,-0.521446,0.157842,0.411436,-0.631811,0.268097,0.411876,-0.619871
72,72,1541176255,2.373,-83,2.72,-84,2.237,-83,2.542,-81,1.989,-81,2.762,-85,2.813,-86,3.305,-84,0.271321,0.413388,-0.508418,0.160556,0.410757,-0.5207149999999999,0.170953,0.411361,-0.6309130000000001,0.281223,0.412046,-0.618581
73,73,1541176255,2.345,-84,2.725,-84,2.247,-84,2.528,-81,2.018,-81,2.748,-85,2.809,-85,3.31,-84,0.277969,0.413141,-0.507368,0.16782,0.410688,-0.519829,0.177884,0.411447,-0.6303350000000001,0.28765,0.411917,-0.617935
74,74,1541176255,2.355,-84,2.692,-84,2.214,-83,2.524,-81,2.036,-82,2.781,-85,2.846,-86,3.324,-84,0.287968,0.413345,-0.506534,0.176999,0.4108979999999999,-0.5192829999999999,0.187822,0.411516,-0.629417,0.297786,0.411883,-0.617081
75,75,1541176255,2.336,-84,2.767,-84,2.237,-83,2.5610000000000004,-81,2.022,-81,2.739,-84,2.818,-86,3.319,-84,0.297763,0.413254,-0.505738,0.187083,0.410726,-0.518432,0.19814,0.411299,-0.6291399999999999,0.307553,0.412067,-0.616358
76,76,1541176255,2.294,-85,2.781,-85,2.233,-84,2.519,-82,1.98,-81,2.748,-85,2.822,-86,3.342,-84,0.30743200000000004,0.413364,-0.505107,0.19685,0.41062,-0.517937,0.207573,0.411207,-0.628383,0.317516,0.412045,-0.6155470000000001
77,77,1541176255,2.289,-84,2.729,-84,2.228,-84,2.514,-81,1.947,-81,2.762,-85,2.781,-87,3.361,-84,0.316906,0.4132560000000001,-0.503614,0.206487,0.410418,-0.516551,0.217556,0.411285,-0.627001,0.327387,0.412053,-0.61405
78,78,1541176256,2.275,-84,2.772,-85,2.237,-83,2.5,-82,1.924,-82,2.753,-86,2.818,-87,3.324,-83,0.326994,0.413386,-0.502097,0.216367,0.410569,-0.5151020000000001,0.22752600000000006,0.411296,-0.625814,0.337461,0.412039,-0.6126020000000001
79,79,1541176256,2.27,-84,2.772,-84,2.256,-84,2.514,-81,1.928,-82,2.753,-84,2.79,-87,3.366,-83,0.336613,0.413317,-0.500819,0.225262,0.410622,-0.514745,0.237599,0.411393,-0.624764,0.347613,0.412121,-0.611035
80,80,1541176256,2.28,-84,2.814,-84,2.261,-84,2.4530000000000003,-82,1.882,-82,2.739,-85,2.7430000000000003,-90,3.403,-84,0.346342,0.413313,-0.498929,0.235389,0.410586,-0.5135149999999999,0.248049,0.411415,-0.623622,0.358041,0.412284,-0.609464
81,81,1541176256,2.275,-84,2.781,-84,2.256,-87,2.481,-82,1.914,-83,2.734,-86,2.757,-89,3.399,-84,0.355405,0.413367,-0.4977,0.24486,0.410667,-0.51362,0.258861,0.411472,-0.6233529999999999,0.368451,0.411922,-0.6078180000000001
82,82,1541176256,2.28,-86,2.804,-85,2.237,-85,2.477,-81,1.896,-82,2.734,-86,2.753,-88,3.394,-84,0.364306,0.41345,-0.496159,0.253871,0.410714,-0.513495,0.269428,0.411266,-0.623099,0.37865,0.411995,-0.6063270000000001
83,83,1541176256,2.209,-84,2.813,-85,2.228,-85,2.439,-81,1.91,-81,2.725,-86,2.729,-88,3.389,-85,0.37336,0.413394,-0.494367,0.263216,0.410875,-0.51279,0.279835,0.411502,-0.622235,0.389219,0.41212,-0.604029
84,84,1541176256,2.233,-85,2.832,-85,2.219,-85,2.444,-81,1.886,-81,2.715,-85,2.7110000000000003,-88,3.394,-83,0.382501,0.41349,-0.491818,0.272613,0.410965,-0.511554,0.29091500000000003,0.411814,-0.620926,0.399927,0.412075,-0.601511
85,85,1541176256,2.233,-85,2.814,-85,2.247,-85,2.444,-81,1.905,-82,2.72,-86,2.72,-89,3.394,-84,0.39196,0.413343,-0.489208,0.282554,0.411222,-0.510568,0.301837,0.411713,-0.61958,0.410378,0.411979,-0.598899
86,86,1541176256,2.209,-85,2.874,-87,2.252,-85,2.439,-81,1.9,-81,2.757,-85,2.7110000000000003,-88,3.375,-84,0.402178,0.413303,-0.486766,0.293258,0.411358,-0.508876,0.314109,0.412019,-0.6185109999999999,0.422238,0.411761,-0.5960340000000001
87,87,1541176256,2.219,-84,2.893,-85,2.2,-84,2.402,-82,1.863,-81,2.7060000000000004,-86,2.687,-91,3.408,-85,0.413347,0.4128439999999999,-0.483867,0.304223,0.411404,-0.50788,0.325912,0.412282,-0.616729,0.434997,0.411933,-0.592262
88,88,1541176256,2.195,-86,2.855,-85,2.237,-85,2.42,-82,1.877,-82,2.753,-87,2.65,-88,3.403,-84,0.425189,0.412037,-0.4789850000000001,0.316705,0.412284,-0.507142,0.342996,0.413048,-0.614517,0.450568,0.410875,-0.587134
89,89,1541176256,2.186,-84,2.879,-86,2.242,-85,2.378,-82,1.877,-81,2.734,-86,3.0010000000000003,-88,3.408,-84,0.436922,0.412114,-0.475622,0.329189,0.413172,-0.505405,0.357224,0.413937,-0.612788,0.464342,0.411458,-0.582713
90,90,1541176256,2.181,-84,2.888,-86,2.242,-84,2.397,-82,1.868,-82,2.762,-85,3.207,-88,3.427,-84,0.444234,0.412477,-0.474151,0.336816,0.4129100000000001,-0.505175,0.366499,0.4129229999999999,-0.611703,0.472817,0.411284,-0.581296
91,91,1541176256,2.195,-85,2.893,-87,2.256,-86,2.43,-83,1.84,-82,2.748,-85,3.057,-90,3.432,-84,0.450303,0.412644,-0.470125,0.343736,0.412822,-0.503957,0.376005,0.413028,-0.610306,0.481803,0.411558,-0.576853
92,92,1541176256,2.2230000000000003,-84,2.907,-85,2.247,-86,2.383,-83,1.849,-81,2.757,-85,3.3710000000000004,-88,3.427,-83,0.4547350000000001,0.41258,-0.465788,0.348884,0.41234,-0.50289,0.384675,0.412786,-0.60826,0.489101,0.411743,-0.571058
93,93,1541176256,2.181,-84,2.93,-84,2.237,-87,2.378,-83,1.817,-81,2.701,-85,3.347,-88,3.464,-83,0.4592479999999999,0.413234,-0.461649,0.354683,0.411749,-0.502586,0.393672,0.412234,-0.606146,0.497273,0.411886,-0.566355
94,94,1541176256,2.195,-85,2.883,-84,2.2230000000000003,-85,2.383,-82,1.849,-81,2.739,-85,3.347,-88,3.4410000000000003,-83,0.465693,0.413611,-0.458633,0.362424,0.411793,-0.502985,0.405388,0.412055,-0.606118,0.506598,0.411634,-0.562027
95,95,1541176256,2.172,-84,2.94,-86,2.252,-85,2.416,-83,1.845,-81,2.725,-88,3.3710000000000004,-89,3.432,-85,0.471969,0.413271,-0.458609,0.370332,0.410755,-0.505181,0.416478,0.410205,-0.606893,0.5165,0.41027,-0.559541
96,96,1541176256,2.191,-85,2.888,-85,2.252,-86,2.392,-82,1.802,-82,2.72,-87,3.3710000000000004,-87,3.464,-83,0.479246,0.4133,-0.4536,0.379611,0.411382,-0.504192,0.427644,0.410143,-0.604617,0.5267430000000001,0.410417,-0.555445
