,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
1224,1.516,2.64,1.095,1.301,1.264,1.455,1.4269999999999998,1.507,0.60211,0.253766,0.6956939999999999
1225,1.526,2.673,1.11,1.268,1.268,1.446,1.385,1.507,0.606781,0.25957800000000003,0.695704
1226,0.0,0.0,1.137,1.325,1.264,1.4269999999999998,1.446,1.507,0.611433,0.265819,0.695668
1227,1.521,2.659,1.114,1.273,1.264,1.418,1.413,1.521,0.61632,0.27176,0.69573
1228,1.5590000000000002,2.687,1.081,1.268,1.254,1.385,1.404,1.5119999999999998,0.621315,0.277821,0.696066
1229,1.53,2.664,1.123,1.245,1.278,1.404,1.404,1.535,0.625663,0.285016,0.696125
1230,1.521,2.673,1.086,1.245,1.311,1.394,1.357,1.54,0.629689,0.291815,0.696127
1231,1.521,2.734,1.146,1.25,1.315,1.376,1.358,1.507,0.633127,0.299391,0.696277
1232,1.507,2.715,1.128,1.231,1.287,1.371,1.3530000000000002,1.507,0.637317,0.3068,0.696554
1233,1.516,2.7110000000000003,1.156,1.217,1.273,1.334,1.287,1.521,0.64056,0.313736,0.6965619999999999
1234,1.5119999999999998,2.748,1.128,1.231,1.2819999999999998,1.3430000000000002,1.259,1.4880000000000002,0.644516,0.32076,0.696614
1235,1.4880000000000002,2.772,1.161,1.17,1.236,1.311,1.245,1.521,0.648066,0.32771,0.6967699999999999
1236,1.5590000000000002,2.7430000000000003,1.156,1.221,1.297,1.306,1.165,1.4980000000000002,0.651378,0.334973,0.696777
1237,1.544,2.729,1.146,1.198,1.297,1.315,1.179,1.4980000000000002,0.654575,0.343105,0.6970939999999999
1238,1.5630000000000002,2.762,1.156,1.236,1.287,1.297,1.179,1.516,0.657533,0.353879,0.696958
1239,1.5630000000000002,2.753,1.179,1.175,1.325,1.278,1.146,1.526,0.660846,0.366066,0.697129
1240,1.634,2.818,1.1840000000000002,1.132,0.0,1.278,1.193,1.5119999999999998,0.6658,0.375734,0.697752
1241,1.634,2.846,1.146,1.137,1.329,1.236,1.217,1.507,0.668168,0.381628,0.697776
1242,1.591,2.8,1.221,1.11,1.325,1.278,1.146,1.493,0.669196,0.385332,0.6974279999999999
1243,1.591,2.804,1.17,1.114,1.306,1.254,1.1840000000000002,1.493,0.6684260000000001,0.388912,0.6971459999999999
1244,1.596,2.814,1.236,1.146,1.32,1.245,1.203,1.53,0.668445,0.39301,0.6975589999999999
1245,1.652,2.818,1.217,1.1840000000000002,1.32,1.24,1.207,1.521,0.669636,0.398347,0.6969939999999999
1246,1.629,2.8,1.259,1.123,1.3530000000000002,1.259,1.212,1.5019999999999998,0.671246,0.405357,0.69707
1247,1.615,2.804,1.221,1.114,1.3530000000000002,1.193,1.217,1.5019999999999998,0.673628,0.413884,0.697306
1248,1.62,2.822,1.278,1.132,1.358,1.226,1.212,1.4880000000000002,0.674266,0.421996,0.6971999999999999
1249,1.624,2.841,1.254,1.118,1.358,1.236,1.24,1.5119999999999998,0.674851,0.428573,0.697136
1250,1.62,2.813,1.268,1.132,1.325,1.217,1.189,1.4980000000000002,0.675552,0.43489,0.697058
1251,1.601,2.869,1.273,1.132,1.358,1.179,1.207,1.479,0.6766399999999999,0.440708,0.6970459999999999
1252,1.5730000000000002,2.86,1.24,1.114,1.325,1.179,1.203,1.474,0.676705,0.445918,0.69644
