,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,Unnamed: 32,Unnamed: 33,Unnamed: 34
798,1540477753.57976,1.465,-81,2.64,-84,1.119,-79,1.077,-86,1.2819999999999998,-81,1.446,-84,1.329,-81,1.4880000000000002,-83,0.504681,0.392979,0.436796,0.45142299999999996,0.322263,0.436133,0.5387390000000001,0.182116,0.43493100000000007,0.7100350000000001,0.278688,0.43759499999999996,0.567272,0.28665799999999997,0.612717,,,
799,1540477753.62972,1.474,-81,2.6260000000000003,-84,1.137,-79,1.058,-87,1.287,-81,1.4369999999999998,-84,1.287,-81,1.479,-84,0.508966,0.395563,0.436914,0.45548,0.32460900000000004,0.436015,0.542683,0.184428,0.434697,0.7139270000000001,0.281271,0.437345,0.571458,0.289394,0.612805,,,
800,1540477753.67972,1.54,-82,0.0,0,1.17,-79,0.941,-87,1.339,-81,1.446,-83,1.311,-80,1.526,-84,0.512901,0.398431,0.43711700000000003,0.45921000000000006,0.327244,0.43628599999999995,0.5469189999999999,0.18748299999999998,0.43518100000000004,0.718064,0.284016,0.43755,0.574817,0.292526,0.6129859999999999,,,
801,1540477753.72979,1.469,-81,2.654,-84,1.114,-79,0.889,-90,1.329,-83,1.432,-84,1.2819999999999998,-80,1.4880000000000002,-84,0.516713,0.40062,0.436985,0.46318000000000004,0.329789,0.436641,0.55074,0.189683,0.43516000000000005,0.7214189999999999,0.28606,0.43755200000000005,0.578569,0.29496,0.612961,,,
802,1540477753.7797198,1.5119999999999998,-81,2.645,-83,1.137,-79,0.9129999999999999,-87,1.297,-81,1.423,-83,1.32,-81,1.507,-84,0.52036,0.40330900000000003,0.43685799999999997,0.46725600000000006,0.33270500000000003,0.43645,0.555037,0.192704,0.43518599999999996,0.7250449999999999,0.28834699999999996,0.437435,0.5826279999999999,0.29702399999999995,0.613045,,,
803,1540477753.82972,1.544,-80,2.65,-84,1.1420000000000001,-80,0.9309999999999999,-88,1.297,-81,1.432,-84,1.278,-81,1.516,-86,0.5243800000000001,0.405756,0.437091,0.471183,0.334879,0.43641899999999995,0.5586479999999999,0.194872,0.43512700000000004,0.7296560000000001,0.291199,0.437644,0.586594,0.299563,0.6130979999999999,,,
804,1540477753.87974,1.5630000000000002,-82,2.696,-84,1.17,-80,0.9640000000000001,-87,1.278,-81,1.4409999999999998,-89,1.2919999999999998,-83,1.507,-89,0.528064,0.407978,0.43691599999999997,0.475058,0.337593,0.43648000000000003,0.561872,0.19695,0.43520200000000003,0.733189,0.29332600000000003,0.43755,0.5901270000000001,0.301657,0.613082,,,
805,1540477753.9298,1.54,-82,2.682,-84,1.105,-80,1.0490000000000002,-87,1.301,-81,1.3940000000000001,-84,1.301,-81,1.5019999999999998,-84,0.531822,0.410405,0.437046,0.478786,0.339872,0.43645100000000003,0.5657949999999999,0.19955599999999998,0.43531400000000003,0.736556,0.295738,0.43774399999999997,0.594171,0.30438200000000004,0.613206,,,
806,1540477753.9798,1.5730000000000002,-81,2.668,-83,1.123,-79,1.067,-94,1.334,-81,1.39,-85,1.311,-81,1.544,-84,0.535454,0.413066,0.436662,0.482267,0.34227199999999997,0.436337,0.569462,0.202127,0.43523999999999996,0.7401909999999999,0.29838899999999996,0.437759,0.597543,0.306868,0.613209,,,
807,1540477754.0298,1.521,-81,2.687,-84,1.1420000000000001,-79,1.114,-87,1.297,-81,1.399,-84,1.2819999999999998,-81,1.516,-84,0.539327,0.415919,0.436997,0.486414,0.345408,0.436564,0.57303,0.20469600000000002,0.43556300000000003,0.744167,0.30094099999999996,0.43787600000000004,0.601774,0.30985999999999997,0.613111,,,
808,1540477754.0797,1.479,-81,2.6919999999999997,-83,1.1,-79,1.17,-87,1.297,-81,1.4040000000000001,-84,1.254,-81,1.521,-86,0.5428430000000001,0.4183,0.436856,0.489983,0.348029,0.43640200000000007,0.577232,0.207364,0.43581899999999996,0.747954,0.3036,0.43783299999999997,0.605053,0.31245900000000004,0.613024,,,
809,1540477754.1297,1.5630000000000002,-84,2.715,-88,1.137,-79,1.2309999999999999,-85,1.3430000000000002,-84,1.3940000000000001,-89,1.2590000000000001,-83,1.535,-85,0.547371,0.42135,0.436942,0.49416499999999997,0.35073000000000004,0.436541,0.5813550000000001,0.210252,0.43559499999999995,0.7521899999999999,0.306645,0.43804799999999994,0.609344,0.315355,0.613329,,,
810,1540477754.1797,1.5490000000000002,-82,2.678,-83,1.165,-79,1.245,-84,1.287,-81,1.385,-84,1.25,-81,1.544,-84,0.551289,0.42428699999999997,0.437022,0.497896,0.353614,0.436514,0.585318,0.21300300000000003,0.435939,0.755927,0.309323,0.437881,0.613207,0.318184,0.6131770000000001,,,
811,1540477754.22986,1.5490000000000002,-81,2.682,-85,1.175,-79,1.189,-83,1.301,-81,1.371,-83,1.2819999999999998,-81,1.544,-84,0.555118,0.42688100000000007,0.43680399999999997,0.502183,0.356462,0.43653800000000004,0.588653,0.21577800000000003,0.435891,0.760053,0.312185,0.438172,0.617654,0.321162,0.613102,,,
812,1540477754.27971,1.54,-81,2.7060000000000004,-84,1.151,-79,1.226,-84,1.2819999999999998,-81,1.4080000000000001,-83,1.273,-82,1.516,-84,0.5593520000000001,0.42949799999999994,0.43686400000000003,0.505849,0.35881399999999997,0.43650600000000006,0.592432,0.21844499999999997,0.435795,0.763754,0.314416,0.437985,0.621149,0.323964,0.613236,,,
813,1540477754.3297698,1.5630000000000002,-80,2.7060000000000004,-84,1.1320000000000001,-79,1.245,-88,1.311,-82,1.357,-84,1.25,-81,1.507,-89,0.563203,0.43200600000000006,0.436882,0.509733,0.361387,0.43661700000000003,0.596603,0.220844,0.43589799999999995,0.767934,0.31687600000000005,0.437968,0.625521,0.32653699999999997,0.61334,,,
814,1540477754.37971,1.554,-85,2.696,-89,1.212,-80,1.2309999999999999,-82,1.32,-82,1.3659999999999999,-83,1.245,-80,1.521,-83,0.567206,0.434958,0.43683299999999997,0.513573,0.364129,0.436593,0.600398,0.22343400000000002,0.43575699999999995,0.7715920000000001,0.31990799999999997,0.43801599999999996,0.629097,0.32916100000000004,0.613537,,,
815,1540477754.42971,1.568,-81,2.72,-83,1.175,-79,1.217,-82,1.325,-81,1.38,-84,1.264,-80,1.53,-84,0.5712189999999999,0.437536,0.43678999999999996,0.517679,0.366927,0.436525,0.604496,0.22641,0.43618,0.775936,0.322423,0.43790100000000004,0.633193,0.331905,0.613395,,,
816,1540477754.4797199,1.5490000000000002,-81,2.7110000000000003,-84,1.151,-79,1.236,-82,1.325,-81,1.371,-84,1.25,-80,1.5119999999999998,-85,0.575041,0.440305,0.43681400000000004,0.521844,0.36972,0.436625,0.608494,0.22933499999999998,0.435849,0.779471,0.325264,0.438013,0.636713,0.335469,0.613301,,,
817,1540477754.5297198,1.587,-81,2.72,-84,1.207,-79,1.24,-82,1.2919999999999998,-80,1.3619999999999999,-84,1.2590000000000001,-80,1.53,-84,0.579264,0.443143,0.43647600000000003,0.525925,0.37241599999999997,0.43645500000000004,0.612853,0.23183,0.436118,0.783566,0.327814,0.437913,0.641253,0.33767800000000003,0.6132489999999999,,,
818,1540477754.57994,1.5730000000000002,-81,2.739,-83,1.217,-79,1.2590000000000001,-82,1.264,-83,1.4269999999999998,-90,1.273,-83,1.535,-84,0.5825170000000001,0.44552600000000003,0.43653500000000006,0.528977,0.374981,0.43663100000000005,0.6160329999999999,0.23446999999999998,0.436054,0.786939,0.330548,0.437867,0.64399,0.340281,0.6133649999999999,,,
819,1540477754.62973,1.587,-82,2.7289999999999996,-84,1.203,-79,1.193,-81,1.2819999999999998,-81,1.357,-85,1.273,-80,1.5119999999999998,-84,0.586159,0.448622,0.436301,0.532863,0.378151,0.43615,0.619588,0.23734899999999998,0.435987,0.790778,0.333214,0.438154,0.648463,0.343482,0.613128,,,
820,1540477754.67977,1.544,-81,2.762,-83,1.1840000000000002,-79,1.212,-82,1.306,-81,1.348,-86,1.24,-80,1.516,-84,0.589623,0.451466,0.43596499999999994,0.536171,0.380916,0.43594499999999997,0.6227779999999999,0.24015,0.435963,0.7941239999999999,0.336052,0.438067,0.650939,0.346659,0.612984,,,
821,1540477754.72979,1.591,-81,2.748,-86,1.175,-79,1.207,-82,1.287,-81,1.3430000000000002,-87,1.264,-81,1.5730000000000002,-84,0.593172,0.454499,0.43568100000000004,0.539325,0.384287,0.435679,0.6260680000000001,0.24324099999999999,0.436067,0.7970520000000001,0.33815,0.438517,0.653551,0.350079,0.612858,,,
822,1540477754.77989,1.554,-81,2.762,-84,1.1840000000000002,-79,1.203,-84,1.273,-81,1.334,-84,1.301,-83,1.5630000000000002,-84,0.596588,0.45773199999999997,0.43502299999999994,0.54313,0.387803,0.43509899999999996,0.629343,0.246819,0.43588999999999994,0.800044,0.34185,0.438118,0.6572100000000001,0.353425,0.6127020000000001,,,
823,1540477754.82972,1.577,-82,2.772,-84,1.24,-80,1.193,-84,1.334,-84,1.3430000000000002,-85,1.25,-83,1.577,-86,0.6004149999999999,0.46143599999999996,0.43499399999999994,0.546288,0.39095100000000005,0.434799,0.6328199999999999,0.25014200000000003,0.435987,0.80475,0.345615,0.438629,0.6603100000000001,0.357053,0.612708,,,
824,1540477754.8798301,1.5590000000000002,-81,2.7569999999999997,-84,1.203,-79,1.226,-81,1.306,-82,1.334,-85,1.268,-80,1.5590000000000002,-83,0.604093,0.46409700000000004,0.43467799999999995,0.550754,0.393973,0.43475699999999995,0.636687,0.25304299999999996,0.436029,0.808388,0.348718,0.43841199999999997,0.664111,0.35998800000000003,0.612733,,,
825,1540477754.9298801,1.5819999999999999,-82,2.795,-84,1.264,-79,1.24,-81,1.339,-81,1.358,-84,1.278,-80,1.568,-86,0.6078210000000001,0.46698,0.434421,0.554117,0.397102,0.43450900000000003,0.6406350000000001,0.25592,0.43603800000000004,0.812304,0.35167,0.43901,0.667198,0.363887,0.612414,,,
826,1540477754.9797099,1.5730000000000002,-81,2.762,-84,1.193,-79,1.198,-82,1.306,-80,1.329,-91,1.245,-80,1.5630000000000002,-86,0.611714,0.46983199999999997,0.43436099999999994,0.55807,0.399365,0.434413,0.644511,0.258752,0.43615,0.816149,0.354275,0.438637,0.671397,0.366069,0.6124850000000001,,,
827,1540477755.0297198,1.61,-81,2.781,-84,1.2309999999999999,-79,1.179,-81,1.315,-81,1.334,-90,1.254,-83,1.53,-84,0.615164,0.47181899999999993,0.434809,0.561628,0.401206,0.434485,0.647991,0.260694,0.435867,0.819685,0.356217,0.438487,0.675438,0.368104,0.612683,,,
828,1540477755.07972,1.5819999999999999,-81,2.818,-84,1.278,-81,1.2590000000000001,-84,1.3619999999999999,-83,1.339,-90,1.287,-80,1.5490000000000002,-84,0.61942,0.47379399999999994,0.435067,0.565909,0.403015,0.43473599999999996,0.6527970000000001,0.262552,0.436021,0.824367,0.358916,0.43872799999999995,0.679527,0.370215,0.6123970000000001,,,
829,1540477755.12972,1.61,-82,2.781,-85,1.2819999999999998,-79,1.245,-81,1.287,-81,1.297,-84,1.254,-80,1.554,-84,0.6231899999999999,0.475326,0.434942,0.569613,0.40486,0.43523100000000003,0.656275,0.263967,0.436121,0.827491,0.35988000000000003,0.43886099999999995,0.683737,0.37083699999999997,0.61259,,,
830,1540477755.1797302,1.601,-80,2.804,-84,1.236,-80,1.254,-81,1.287,-81,1.306,-85,1.2819999999999998,-80,1.577,-85,0.627143,0.477055,0.43521899999999997,0.573249,0.40679299999999996,0.43528999999999995,0.659841,0.265979,0.43609,0.8312450000000001,0.361642,0.43845500000000004,0.6873239999999999,0.372581,0.6127600000000001,,,
831,1540477755.2297301,1.61,-80,2.822,-84,1.2309999999999999,-79,1.217,-80,1.273,-81,1.2919999999999998,-85,1.245,-80,1.591,-84,0.63134,0.479595,0.43527299999999997,0.5776899999999999,0.409761,0.435544,0.664296,0.268636,0.43617399999999995,0.8353729999999999,0.36378699999999997,0.438824,0.691836,0.375316,0.612925,,,
832,1540477755.27974,1.615,-81,2.822,-84,1.254,-79,1.179,-80,1.2919999999999998,-81,1.287,-85,1.268,-83,1.587,-84,0.635996,0.482792,0.435141,0.582497,0.41274799999999995,0.435413,0.668968,0.27182,0.43641199999999997,0.841043,0.368016,0.438221,0.6965600000000001,0.378763,0.613117,,,
833,1540477755.3298,1.61,-81,2.822,-84,1.297,-79,1.245,-81,1.301,-81,1.273,-85,1.217,-80,1.577,-84,0.639939,0.48595200000000005,0.43521400000000005,0.5864010000000001,0.41566400000000003,0.43538000000000004,0.673104,0.274885,0.43655,0.8443709999999999,0.37099499999999996,0.43845500000000004,0.7004,0.382094,0.6127739999999999,,,
834,1540477755.37971,1.624,-81,2.822,-86,1.2590000000000001,-79,1.217,-81,1.264,-82,1.297,-84,1.2819999999999998,-82,1.5730000000000002,-84,0.643662,0.48848800000000003,0.434975,0.589835,0.417894,0.43513500000000005,0.676384,0.277246,0.43644799999999995,0.848134,0.37303600000000003,0.43831899999999996,0.703788,0.38429800000000003,0.613032,,,
835,1540477755.42971,1.662,-81,2.813,-86,1.24,-79,1.226,-80,1.278,-81,1.315,-84,1.24,-80,1.5819999999999999,-83,0.647324,0.490479,0.435033,0.593464,0.420497,0.435047,0.679775,0.279388,0.43633,0.8513790000000001,0.37462,0.438579,0.707354,0.38666100000000003,0.612779,,,
836,1540477755.47981,1.624,-82,2.827,-84,1.306,-79,1.236,-80,1.315,-81,1.315,-85,1.217,-81,1.5959999999999999,-83,0.651175,0.492835,0.435249,0.5973890000000001,0.422754,0.435061,0.683767,0.281432,0.43648100000000006,0.855107,0.376639,0.438529,0.711617,0.388544,0.612825,,,
837,1540477755.52974,1.681,-82,2.8689999999999998,-90,1.287,-81,1.189,-83,1.315,-82,1.329,-91,1.2309999999999999,-84,1.601,-87,0.6547569999999999,0.49494,0.43499099999999996,0.6011479999999999,0.424807,0.435284,0.6872659999999999,0.283654,0.436443,0.859102,0.37948200000000004,0.43876800000000005,0.71507,0.39056,0.61301,,,
838,1540477755.5797698,1.652,-83,2.865,-85,1.25,-79,1.2209999999999999,-80,1.306,-80,1.32,-84,1.212,-80,1.591,-83,0.659385,0.497796,0.435101,0.60574,0.427367,0.43515,0.692934,0.28670300000000004,0.436594,0.8634350000000001,0.382345,0.43832899999999997,0.720435,0.393706,0.612589,,,
839,1540477755.62976,1.5959999999999999,-80,2.8739999999999997,-84,1.273,-80,1.2209999999999999,-81,1.32,-81,1.306,-83,1.2309999999999999,-80,1.587,-84,0.6642560000000001,0.50042,0.43511099999999997,0.610233,0.42993100000000006,0.435537,0.696842,0.288984,0.43655299999999997,0.867776,0.384332,0.4382,0.725346,0.396276,0.613032,,,
840,1540477755.67971,1.6340000000000001,-80,2.855,-84,1.236,-79,1.25,-81,1.306,-82,1.315,-86,1.198,-81,1.5630000000000002,-83,0.668673,0.503046,0.435408,0.614945,0.432403,0.43567100000000003,0.7013510000000001,0.291352,0.436605,0.872518,0.387117,0.437688,0.730617,0.39907800000000004,0.6129060000000001,,,
841,1540477755.72979,1.61,-81,2.865,-85,1.2819999999999998,-79,1.207,-81,1.311,-81,1.325,-83,1.236,-82,1.5819999999999999,-83,0.673714,0.5052479999999999,0.435696,0.619923,0.434774,0.43627299999999997,0.707438,0.294054,0.436867,0.878094,0.39019699999999996,0.437408,0.735792,0.40170700000000004,0.6127640000000001,,,
842,1540477755.7797198,1.6340000000000001,-81,2.8689999999999998,-91,1.32,-81,1.25,-81,1.287,-81,1.2919999999999998,-83,1.2309999999999999,-81,1.6340000000000001,-91,0.679365,0.507671,0.43559899999999996,0.626479,0.435911,0.436695,0.714807,0.29599699999999995,0.437118,0.885092,0.3957,0.436763,0.744121,0.404907,0.6127239999999999,,,
843,1540477755.83011,1.652,-81,2.8789999999999996,-87,1.287,-79,1.1840000000000002,-80,1.2819999999999998,-81,1.2590000000000001,-84,1.2309999999999999,-83,1.5819999999999999,-84,0.683844,0.510297,0.436057,0.631711,0.438517,0.437302,0.723349,0.30039299999999997,0.43715299999999996,0.89059,0.400014,0.43658100000000005,0.750066,0.408317,0.613392,,,
844,1540477755.87972,1.643,-82,2.8930000000000002,-85,1.325,-79,1.179,-80,1.3430000000000002,-81,1.297,-84,1.226,-81,1.601,-85,0.6880649999999999,0.51312,0.436043,0.635652,0.440902,0.43771800000000005,0.7265739999999999,0.302632,0.43762,0.8946370000000001,0.403239,0.43663,0.754137,0.411979,0.613433,,,
845,1540477755.9297302,1.6340000000000001,-81,2.888,-85,1.325,-79,1.203,-80,1.32,-81,1.287,-84,1.2209999999999999,-81,1.587,-83,0.6896329999999999,0.514016,0.436191,0.6380819999999999,0.44164200000000003,0.43736800000000003,0.73024,0.303847,0.43750200000000006,0.897546,0.405902,0.436709,0.7563439999999999,0.413312,0.6131800000000001,,,
846,1540477755.9797099,1.643,-80,2.8739999999999997,-86,1.339,-80,1.175,-80,1.334,-82,1.25,-84,1.24,-81,1.601,-88,0.691868,0.515208,0.43589700000000003,0.640595,0.442399,0.43690200000000007,0.7340800000000001,0.30533899999999997,0.43733900000000003,0.9007870000000001,0.408486,0.436859,0.759193,0.41401400000000005,0.612862,,,
847,1540477756.02977,1.695,-81,2.855,-85,1.334,-79,1.179,-81,1.32,-82,1.301,-83,1.198,-81,1.615,-83,0.6934239999999999,0.5158729999999999,0.435993,0.643466,0.44285399999999997,0.43699499999999997,0.738103,0.306323,0.437503,0.9035209999999999,0.411236,0.43723999999999996,0.761756,0.41448900000000005,0.613039,,,
848,1540477756.07972,1.666,-81,2.888,-85,1.32,-79,1.189,-80,1.315,-81,1.329,-82,1.1840000000000002,-81,1.605,-83,0.695803,0.517147,0.435597,0.646284,0.443779,0.43636099999999994,0.742031,0.30806,0.437192,0.9064709999999999,0.414524,0.437379,0.764362,0.416054,0.613284,,,
849,1540477756.12971,1.662,-80,2.8789999999999996,-85,1.348,-79,1.217,-80,1.329,-81,1.315,-82,1.193,-81,1.624,-83,0.698498,0.5190359999999999,0.43569300000000005,0.648894,0.445543,0.436504,0.745929,0.310684,0.43741,0.9097350000000001,0.41773000000000005,0.43758500000000006,0.7681020000000001,0.418975,0.61326,,,
850,1540477756.17971,1.666,-83,2.846,-85,1.329,-79,1.245,-82,1.329,-82,1.339,-82,1.203,-86,1.629,-83,0.701033,0.520986,0.43572799999999995,0.652987,0.446841,0.43696199999999996,0.751703,0.313292,0.43710299999999996,0.913992,0.422329,0.437648,0.7719600000000001,0.422289,0.613548,,,
851,1540477756.22979,1.69,-81,2.9019999999999997,-90,1.4180000000000001,-80,1.203,-81,1.371,-84,1.334,-85,1.207,-84,1.615,-83,0.70449,0.5230630000000001,0.43609499999999995,0.6571130000000001,0.448208,0.43679799999999996,0.757185,0.31609,0.43713,0.918299,0.42634399999999995,0.437429,0.776245,0.424936,0.6131989999999999,,,
852,1540477756.2797,1.671,-81,2.8689999999999998,-85,1.3619999999999999,-79,1.236,-80,1.278,-81,1.306,-82,1.1840000000000002,-82,1.601,-83,0.7081109999999999,0.525269,0.436067,0.661379,0.450169,0.437197,0.761677,0.31828,0.43705900000000003,0.922019,0.43005,0.437503,0.780616,0.4277,0.613691,,,
853,1540477756.32976,1.671,-81,2.926,-88,1.376,-79,1.198,-80,1.306,-84,1.301,-82,1.198,-81,1.61,-83,0.710648,0.527019,0.43623599999999996,0.665,0.451229,0.436253,0.766513,0.320639,0.437183,0.925557,0.433673,0.437014,0.783748,0.42992700000000006,0.613755,,,
854,1540477756.37971,1.695,-81,2.888,-85,1.358,-79,1.203,-81,1.3530000000000002,-81,1.334,-82,1.217,-82,1.615,-84,0.712551,0.528714,0.436229,0.667715,0.452746,0.436356,0.769642,0.32278,0.437396,0.9283389999999999,0.436539,0.43783999999999995,0.786412,0.431946,0.613628,,,
855,1540477756.42977,1.681,-81,2.883,-85,1.399,-79,1.156,-81,1.357,-82,1.3519999999999999,-82,1.207,-87,1.6380000000000001,-87,0.714663,0.5300590000000001,0.436079,0.670186,0.453995,0.43628,0.7727689999999999,0.32461599999999996,0.436349,0.931215,0.44058,0.43808199999999997,0.788632,0.434014,0.613536,,,
856,1540477756.47976,1.69,-81,2.907,-84,1.38,-79,1.207,-81,1.348,-81,1.311,-81,1.236,-82,1.61,-84,0.7169369999999999,0.531724,0.43624799999999997,0.673192,0.455211,0.436126,0.7775380000000001,0.326746,0.436375,0.934591,0.44436099999999995,0.43797600000000003,0.791647,0.43550900000000003,0.613164,,,
857,1540477756.52973,1.709,-81,2.898,-85,1.3430000000000002,-81,1.245,-81,1.3619999999999999,-82,1.348,-82,1.175,-82,1.643,-85,0.720125,0.533859,0.43622,0.677021,0.45673500000000006,0.436212,0.781692,0.32924499999999995,0.436221,0.938305,0.447824,0.438345,0.795979,0.438907,0.6135229999999999,,,
858,1540477756.5797698,1.751,-81,2.8789999999999996,-86,1.3940000000000001,-80,1.156,-81,1.325,-81,1.297,-81,1.193,-83,1.6340000000000001,-84,0.723993,0.536934,0.436255,0.6805939999999999,0.45987799999999995,0.43631400000000004,0.786237,0.33246,0.43647299999999994,0.942156,0.451259,0.438148,0.800294,0.441709,0.613582,,,
859,1540477756.62972,1.685,-81,2.9019999999999997,-85,1.4369999999999998,-80,1.203,-80,1.334,-81,1.306,-81,1.198,-82,1.6340000000000001,-85,0.726671,0.539747,0.43623500000000004,0.683203,0.462646,0.436492,0.7882859999999999,0.33534,0.436592,0.944636,0.453642,0.43823100000000004,0.802575,0.444941,0.613779,,,
860,1540477756.67976,1.746,-81,2.9160000000000004,-85,1.4040000000000001,-81,1.226,-81,1.2819999999999998,-81,1.311,-81,1.24,-82,1.6340000000000001,-89,0.7303270000000001,0.542944,0.436483,0.686884,0.46586400000000006,0.43636499999999995,0.792358,0.33839400000000003,0.43641,0.949263,0.457507,0.438618,0.80708,0.44791800000000004,0.612638,,,
861,1540477756.7297099,1.7369999999999999,-85,2.907,-91,1.4180000000000001,-79,1.193,-82,1.287,-81,1.2819999999999998,-82,1.207,-82,1.652,-85,0.734556,0.545841,0.43639799999999995,0.6908380000000001,0.468341,0.436229,0.795954,0.34098,0.436226,0.9529120000000001,0.45991899999999997,0.438457,0.809673,0.450324,0.613678,,,
862,1540477756.77971,1.709,-81,2.94,-85,1.423,-79,1.17,-81,1.315,-81,1.273,-82,1.1840000000000002,-82,1.6340000000000001,-84,0.738023,0.5479430000000001,0.436726,0.694697,0.47086999999999996,0.436325,0.7999689999999999,0.343545,0.43646999999999997,0.9564540000000001,0.462645,0.438321,0.813591,0.452661,0.613688,,,
863,1540477756.82973,1.7180000000000002,-83,2.926,-86,1.432,-79,1.156,-81,1.306,-83,1.2590000000000001,-82,1.193,-82,1.6340000000000001,-83,0.741437,0.551064,0.43648000000000003,0.6983590000000001,0.473854,0.43685,0.803589,0.346887,0.436325,0.959966,0.4651,0.43832299999999996,0.817191,0.45558999999999994,0.613771,,,
864,1540477756.8797,1.7180000000000002,-81,2.935,-85,1.4509999999999998,-80,1.212,-81,1.301,-81,1.273,-82,1.193,-82,1.624,-88,0.744912,0.553557,0.436675,0.701683,0.47593599999999997,0.436575,0.807204,0.349108,0.436474,0.963411,0.46808500000000003,0.43815200000000004,0.820932,0.458262,0.613364,,,
865,1540477756.92971,1.798,-82,2.968,-90,1.4880000000000002,-81,1.24,-81,1.3430000000000002,-84,1.245,-81,1.203,-83,1.662,-85,0.749192,0.5565220000000001,0.436776,0.7061,0.47956499999999996,0.436776,0.8114520000000001,0.352187,0.43633900000000003,0.9677049999999999,0.47126899999999994,0.43790500000000004,0.82463,0.46106499999999995,0.613787,,,
866,1540477756.9797099,1.723,-82,2.926,-85,1.423,-79,1.189,-82,1.2819999999999998,-81,1.264,-81,1.203,-82,1.6380000000000001,-84,0.753522,0.560384,0.437065,0.7094659999999999,0.48324700000000004,0.436758,0.81409,0.35541100000000003,0.436096,0.9714969999999999,0.473312,0.43798000000000004,0.828945,0.464027,0.6134430000000001,,,
867,1540477757.02975,1.784,-81,2.935,-85,1.479,-79,1.1840000000000002,-81,1.325,-81,1.207,-82,1.1840000000000002,-84,1.6569999999999998,-84,0.757206,0.564121,0.436799,0.7126680000000001,0.487625,0.43692700000000007,0.818114,0.359562,0.437381,0.974626,0.47562200000000004,0.43799899999999997,0.832407,0.46795299999999995,0.6140680000000001,,,
868,1540477757.0797,1.709,-81,2.926,-84,1.484,-79,1.17,-80,1.315,-81,1.217,-82,1.146,-83,1.666,-84,0.761858,0.5679930000000001,0.437015,0.71729,0.491233,0.437432,0.8220270000000001,0.362975,0.437233,0.97883,0.479695,0.437817,0.837982,0.471836,0.613738,,,
869,1540477757.12972,1.7930000000000001,-83,2.9210000000000003,-84,1.46,-80,1.156,-81,1.3430000000000002,-84,1.264,-84,1.1840000000000002,-83,1.685,-84,0.765629,0.570259,0.43726400000000004,0.721479,0.49405600000000005,0.43750900000000004,0.825541,0.365138,0.43702700000000005,0.982908,0.481588,0.437871,0.841583,0.473826,0.613942,,,
870,1540477757.17977,1.821,-81,2.9539999999999997,-85,1.479,-80,1.189,-81,1.311,-81,1.2590000000000001,-81,1.179,-82,1.6480000000000001,-85,0.769883,0.573617,0.437621,0.7249399999999999,0.49754499999999996,0.437464,0.8279780000000001,0.367987,0.437014,0.98636,0.48317,0.437687,0.844975,0.47609799999999997,0.613917,,,
871,1540477757.2297099,1.732,-81,2.9589999999999996,-84,1.507,-80,1.193,-81,1.329,-81,1.226,-82,1.17,-83,1.662,-85,0.77361,0.576321,0.437407,0.728637,0.50121,0.43772700000000003,0.830779,0.370925,0.437075,0.9898959999999999,0.48466099999999995,0.43775600000000003,0.848086,0.47913500000000003,0.614196,,,
872,1540477757.27976,1.7930000000000001,-82,2.968,-86,1.4980000000000002,-80,1.198,-81,1.297,-81,1.193,-81,1.151,-84,1.662,-84,0.778605,0.5806720000000001,0.43761700000000003,0.732324,0.504881,0.437725,0.8337870000000001,0.37418,0.436801,0.993554,0.487321,0.437618,0.8520469999999999,0.48202399999999995,0.613822,,,
873,1540477757.32978,1.76,-83,2.963,-85,1.479,-79,1.203,-81,1.325,-81,1.198,-81,1.1420000000000001,-84,1.666,-84,0.782565,0.583903,0.437634,0.7361489999999999,0.508247,0.43801599999999996,0.8378540000000001,0.377391,0.436889,0.9976209999999999,0.489505,0.43761099999999997,0.8558979999999999,0.48495699999999997,0.61388,,,
874,1540477757.37972,1.756,-85,2.963,-90,1.5019999999999998,-79,1.198,-80,1.3430000000000002,-81,1.2309999999999999,-82,1.151,-90,1.681,-86,0.7876029999999999,0.587042,0.437853,0.740581,0.51222,0.43837200000000004,0.8407129999999999,0.380083,0.43674799999999997,1.00158,0.49127200000000004,0.43735100000000005,0.860167,0.48771899999999996,0.6139100000000001,,,
875,1540477757.42976,1.845,-81,2.9730000000000003,-85,1.516,-81,1.226,-80,1.306,-81,1.203,-82,1.151,-82,1.666,-84,0.7917649999999999,0.590495,0.438122,0.744797,0.515637,0.4384,0.8441799999999999,0.383404,0.43686099999999994,1.00557,0.49390100000000003,0.437254,0.864655,0.489724,0.614042,,,
876,1540477757.4798,1.784,-82,2.991,-86,1.5019999999999998,-80,1.2209999999999999,-80,1.301,-82,1.193,-81,1.161,-83,1.643,-84,0.7968270000000001,0.5939,0.43799399999999994,0.749128,0.518928,0.43846199999999996,0.84757,0.386079,0.437022,1.00967,0.49586800000000003,0.437129,0.869079,0.49392299999999995,0.614416,,,
