,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,Unnamed: 32,Unnamed: 33,Unnamed: 34
1551,1540478005.36069,1.882,-83,3.076,-87,1.751,-81,1.306,-80,1.4040000000000001,-86,1.016,-81,1.11,-80,1.821,-84,1.05162,0.43455,0.43449899999999997,1.07483,0.520208,0.43463500000000005,0.940767,0.6167699999999999,0.43682200000000004,0.8187479999999999,0.463267,0.438895,0.957624,0.505981,0.612953,,,
1552,1540478005.4107099,1.8530000000000002,-81,3.085,-89,1.84,-81,1.2919999999999998,-80,1.4080000000000001,-85,1.053,-81,1.091,-81,1.8259999999999998,-83,1.05311,0.43549399999999994,0.434464,1.07823,0.520451,0.43483900000000003,0.9462719999999999,0.6196659999999999,0.437292,0.8207399999999999,0.468896,0.43904899999999997,0.960907,0.508667,0.613092,,,
1553,1540478005.46077,1.858,-81,3.1319999999999997,-86,1.821,-82,1.301,-81,1.385,-87,1.006,-81,1.1179999999999999,-80,1.8259999999999998,-85,1.0546799999999998,0.435917,0.434567,1.08136,0.520409,0.43480699999999994,0.9515129999999999,0.622722,0.437424,0.8231360000000001,0.47409300000000004,0.439274,0.9639989999999999,0.510684,0.613304,,,
1554,1540478005.51075,1.844,-81,3.0989999999999998,-86,1.844,-81,1.311,-81,1.38,-85,1.091,-81,1.095,-80,1.821,-82,1.05572,0.43633999999999995,0.434349,1.08399,0.520378,0.434946,0.956752,0.624984,0.43761099999999997,0.8249690000000001,0.47886599999999996,0.439449,0.9664450000000001,0.512839,0.6133109999999999,,,
1555,1540478005.56076,1.8530000000000002,-81,3.1510000000000002,-88,1.8719999999999999,-81,1.2919999999999998,-80,1.4180000000000001,-85,1.016,-81,1.081,-80,1.817,-82,1.05685,0.43727,0.43449,1.08734,0.520759,0.43505299999999997,0.962665,0.6283810000000001,0.43765299999999996,0.826859,0.48619300000000004,0.439538,0.96921,0.5159020000000001,0.613175,,,
1556,1540478005.61079,1.84,-81,3.109,-86,1.91,-81,1.325,-81,1.371,-85,1.03,-82,1.1179999999999999,-80,1.7930000000000001,-82,1.05766,0.438333,0.43455600000000005,1.08981,0.520366,0.435172,0.968317,0.632169,0.43753500000000006,0.828802,0.49358500000000005,0.43926400000000004,0.9718190000000001,0.519066,0.6132489999999999,,,
1557,1540478005.6607,1.858,-81,3.1180000000000003,-88,1.844,-81,1.334,-81,1.3619999999999999,-85,1.058,-81,1.105,-80,1.8019999999999998,-82,1.05829,0.438895,0.43449,1.09291,0.520347,0.43515699999999996,0.973612,0.634406,0.43786899999999995,0.831918,0.49933299999999997,0.43923199999999996,0.9751860000000001,0.522004,0.613398,,,
1558,1540478005.71069,1.91,-81,3.141,-87,1.896,-81,1.311,-81,1.358,-85,1.091,-81,1.095,-80,1.807,-82,1.05996,0.43899799999999994,0.43437600000000004,1.09648,0.519077,0.435458,0.979202,0.636231,0.438138,0.834433,0.50452,0.439155,0.978094,0.5233800000000001,0.613342,,,
1559,1540478005.76069,1.9140000000000001,-84,3.17,-87,1.886,-81,1.329,-81,1.39,-84,1.095,-81,1.156,-80,1.8119999999999998,-82,1.06061,0.438859,0.434262,1.0993700000000002,0.5192760000000001,0.435313,0.985081,0.6388560000000001,0.43802299999999994,0.8375229999999999,0.509905,0.439445,0.981743,0.526324,0.613475,,,
1560,1540478005.81076,1.952,-81,3.188,-90,1.9380000000000002,-83,1.315,-81,1.39,-84,1.119,-81,1.072,-80,1.8019999999999998,-82,1.06236,0.440317,0.434032,1.10295,0.519463,0.43539700000000003,0.991816,0.641502,0.437779,0.840367,0.516538,0.439617,0.9855889999999999,0.528939,0.613293,,,
1561,1540478005.86075,1.868,-81,3.16,-87,1.9569999999999999,-81,1.306,-81,1.39,-84,1.151,-81,1.072,-80,1.784,-84,1.06315,0.44108800000000004,0.43425600000000003,1.10535,0.519351,0.43530699999999994,0.997901,0.644308,0.438241,0.84288,0.52223,0.439226,0.98835,0.531237,0.613432,,,
1562,1540478005.91076,1.9380000000000002,-81,3.179,-87,1.9280000000000002,-80,1.301,-82,1.3659999999999999,-86,1.179,-81,1.11,-79,1.8119999999999998,-82,1.06368,0.44186800000000004,0.434167,1.10798,0.51855,0.435378,1.00339,0.6460520000000001,0.43801,0.846083,0.528798,0.439234,0.9912620000000001,0.5337149999999999,0.613579,,,
1563,1540478005.96069,1.919,-81,3.216,-88,1.985,-80,1.339,-81,1.39,-86,1.165,-82,1.091,-81,1.798,-83,1.06483,0.442068,0.434113,1.1114700000000002,0.518258,0.435482,1.0101200000000001,0.648036,0.438296,0.849937,0.535081,0.43906999999999996,0.994268,0.536184,0.613396,,,
1564,1540478006.01068,1.9609999999999999,-81,3.1319999999999997,-87,1.9240000000000002,-80,1.2819999999999998,-83,1.423,-84,1.175,-81,1.119,-82,1.8259999999999998,-83,1.0661,0.442114,0.43416099999999996,1.1141,0.5172859999999999,0.435547,1.01614,0.6498430000000001,0.438296,0.853558,0.54061,0.439183,0.9980549999999999,0.538352,0.613344,,,
1565,1540478006.06075,1.9140000000000001,-81,3.16,-90,1.966,-80,1.325,-82,1.38,-84,1.207,-81,1.119,-80,1.835,-84,1.06721,0.44263100000000005,0.43398100000000006,1.11676,0.516259,0.43553500000000006,1.02197,0.651201,0.43831499999999995,0.856426,0.545393,0.43881499999999996,1.00095,0.540062,0.613716,,,
1566,1540478006.11069,1.933,-82,3.188,-88,1.98,-80,1.297,-82,1.357,-83,1.203,-81,1.11,-80,1.849,-81,1.06806,0.44298699999999996,0.434249,1.11999,0.515383,0.435475,1.0288,0.6527850000000001,0.438392,0.8609,0.5520729999999999,0.43936099999999995,1.0046899999999999,0.541925,0.61374,,,
1567,1540478006.16068,1.9380000000000002,-81,3.141,-87,1.994,-80,1.3430000000000002,-82,1.371,-83,1.146,-81,1.123,-80,1.817,-81,1.06863,0.44328,0.434094,1.12271,0.514275,0.43559899999999996,1.03518,0.654392,0.43842299999999995,0.8643350000000001,0.558125,0.438775,1.0080799999999999,0.544121,0.613682,,,
1568,1540478006.21069,1.952,-81,3.156,-89,2.013,-81,1.3940000000000001,-82,1.4040000000000001,-83,1.203,-81,1.114,-80,1.821,-85,1.0690899999999999,0.443879,0.43396,1.12476,0.513231,0.435645,1.0413700000000001,0.655359,0.438407,0.868492,0.564394,0.4385,1.01081,0.545664,0.613499,,,
1569,1540478006.2607,1.9709999999999999,-81,3.16,-90,2.079,-81,1.535,-82,1.3659999999999999,-83,1.161,-80,1.119,-79,1.8530000000000002,-82,1.0701399999999999,0.44435699999999995,0.43395200000000006,1.12722,0.512658,0.435645,1.0471700000000002,0.656726,0.438529,0.871941,0.569403,0.438403,1.01421,0.5479310000000001,0.613272,,,
1570,1540478006.31069,1.9569999999999999,-82,3.193,-87,2.065,-82,1.507,-82,1.371,-83,1.146,-82,1.1,-80,1.821,-82,1.0715700000000001,0.44543,0.434596,1.13048,0.511634,0.435541,1.05431,0.658104,0.438417,0.8765719999999999,0.575907,0.43842299999999995,1.01853,0.5506300000000001,0.6132479999999999,,,
1571,1540478006.36069,1.975,-82,3.174,-87,2.046,-82,1.4880000000000002,-82,1.38,-83,1.245,-81,1.072,-80,1.821,-82,1.07245,0.446175,0.434442,1.1332799999999998,0.511013,0.435521,1.06118,0.659445,0.43800500000000003,0.881423,0.581803,0.43820699999999996,1.02227,0.552706,0.613268,,,
1572,1540478006.41068,1.9569999999999999,-81,3.179,-87,2.046,-81,1.484,-81,1.3659999999999999,-82,1.1420000000000001,-81,1.081,-81,1.845,-81,1.0738,0.446845,0.434384,1.13618,0.510228,0.435465,1.0680100000000001,0.660197,0.437841,0.886043,0.587483,0.43799999999999994,1.02643,0.554974,0.613237,,,
1573,1540478006.4607599,1.98,-86,3.188,-87,1.9569999999999999,-81,1.507,-81,1.38,-83,1.236,-81,1.11,-80,1.845,-82,1.07582,0.44746,0.434472,1.1396,0.50927,0.43547399999999997,1.07487,0.66117,0.437496,0.891021,0.5927819999999999,0.437871,1.03106,0.557228,0.6130180000000001,,,
1574,1540478006.51076,1.975,-82,3.259,-87,1.999,-81,1.479,-82,1.3659999999999999,-83,1.193,-82,1.1,-81,1.858,-82,1.07815,0.44836099999999995,0.43424399999999996,1.1436899999999999,0.508287,0.43502399999999997,1.08279,0.6622060000000001,0.43723900000000004,0.897117,0.598004,0.43815,1.0367600000000001,0.559294,0.612536,,,
1575,1540478006.56071,2.008,-82,3.2310000000000003,-86,2.022,-80,1.465,-80,1.38,-82,1.212,-82,1.11,-80,1.849,-82,1.08043,0.450158,0.43416099999999996,1.14751,0.508077,0.434608,1.0911799999999998,0.6632319999999999,0.436233,0.904106,0.604788,0.43841499999999994,1.0428,0.562768,0.612745,,,
1576,1540478006.61075,2.036,-83,3.2960000000000003,-86,2.092,-81,1.46,-80,1.371,-82,1.226,-82,1.1,-80,1.8630000000000002,-83,1.08279,0.45214799999999994,0.43426800000000004,1.1515,0.508293,0.434424,1.10009,0.664841,0.435796,0.9115059999999999,0.612123,0.43807799999999997,1.04857,0.566461,0.61248,,,
1577,1540478006.66068,2.022,-83,3.403,-86,1.9380000000000002,-81,1.4409999999999998,-80,1.3659999999999999,-82,1.212,-82,1.1,-81,1.8719999999999999,-84,1.0848200000000001,0.45288900000000004,0.434544,1.15506,0.507691,0.434371,1.1078,0.665623,0.43573100000000003,0.9176479999999999,0.618043,0.43847700000000006,1.05423,0.569267,0.6126149999999999,,,
1578,1540478006.71074,2.046,-84,3.235,-87,1.9709999999999999,-81,1.465,-83,1.3619999999999999,-85,1.254,-82,1.119,-82,1.8769999999999998,-84,1.08591,0.45265900000000003,0.434284,1.15754,0.505577,0.434386,1.1138299999999999,0.664601,0.435759,0.9227569999999999,0.620963,0.438575,1.05779,0.568998,0.612688,,,
1579,1540478006.7607,2.008,-82,3.306,-89,1.8630000000000002,-81,1.413,-81,1.3659999999999999,-81,1.301,-82,1.1,-80,1.849,-83,1.08886,0.452014,0.43428100000000003,1.16093,0.503678,0.434307,1.11916,0.663261,0.436312,0.9272,0.622526,0.43889799999999995,1.06221,0.567733,0.612591,,,
1580,1540478006.81074,2.079,-82,3.259,-88,1.858,-81,1.4040000000000001,-80,1.357,-82,1.2919999999999998,-82,1.119,-80,1.858,-83,1.0921399999999999,0.451478,0.43418500000000004,1.16448,0.503652,0.43443000000000004,1.12229,0.663279,0.436262,0.9311959999999999,0.621979,0.439392,1.06554,0.5669529999999999,0.612288,,,
1581,1540478006.86076,2.05,-82,3.207,-87,1.858,-81,1.4080000000000001,-80,1.3519999999999999,-82,1.325,-83,1.1,-80,1.844,-83,1.09395,0.452417,0.43454799999999993,1.16685,0.503736,0.43484399999999995,1.12668,0.664099,0.43700900000000004,0.934433,0.624412,0.43904899999999997,1.0685,0.5684239999999999,0.612977,,,
1582,1540478006.9107,2.088,-83,3.216,-88,1.84,-81,1.4269999999999998,-81,1.376,-82,0.815,-83,1.1420000000000001,-80,1.8719999999999999,-83,1.09697,0.45393599999999995,0.43452700000000005,1.17028,0.504074,0.43482600000000005,1.1315899999999999,0.664966,0.43664899999999995,0.9393090000000001,0.627622,0.438658,1.07245,0.5702659999999999,0.6129560000000001,,,
1583,1540478006.9607,2.041,-83,3.207,-94,1.91,-83,1.465,-81,1.376,-82,0.792,-83,1.105,-80,1.9,-85,1.10046,0.454529,0.434601,1.17419,0.504154,0.43466499999999997,1.13727,0.665391,0.43662399999999996,0.94473,0.6302840000000001,0.438675,1.07761,0.571332,0.612872,,,
1584,1540478007.01069,2.074,-82,3.188,-90,1.849,-82,1.432,-80,1.3659999999999999,-81,0.74,-84,1.105,-80,1.886,-84,1.10381,0.455192,0.434167,1.1783,0.503641,0.43394499999999997,1.1436600000000001,0.664755,0.435946,0.9500040000000001,0.632339,0.43886800000000004,1.08317,0.572256,0.612479,,,
1585,1540478007.06069,2.079,-83,3.1839999999999997,-88,1.845,-81,1.4180000000000001,-81,1.358,-81,0.759,-84,1.114,-80,1.891,-83,1.10673,0.455981,0.43396599999999996,1.18235,0.502342,0.433899,1.15193,0.664445,0.435382,0.957782,0.637073,0.439226,1.08912,0.5737140000000001,0.612302,,,
1586,1540478007.11069,2.088,-83,3.141,-87,1.835,-81,1.4040000000000001,-80,1.38,-81,0.726,-85,1.128,-80,1.919,-83,1.10681,0.45634399999999997,0.434191,1.18288,0.502095,0.434068,1.15393,0.6649189999999999,0.43547700000000006,0.9596889999999999,0.63907,0.43887,1.08994,0.57529,0.612226,,,
1587,1540478007.16069,2.092,-83,3.202,-91,1.858,-81,1.4040000000000001,-80,1.348,-81,0.745,-88,1.11,-81,1.882,-85,1.10616,0.456136,0.43431899999999996,1.18256,0.501326,0.434379,1.15507,0.663821,0.435767,0.960573,0.640192,0.43841899999999995,1.08969,0.57448,0.612449,,,
1588,1540478007.21069,0.0,0,3.165,-91,1.8769999999999998,-81,1.4080000000000001,-80,1.3659999999999999,-81,0.782,-84,1.119,-80,1.8769999999999998,-85,1.10637,0.45537799999999995,0.43427200000000005,1.18306,0.49967,0.434404,1.15709,0.662629,0.435964,0.962449,0.640576,0.43849799999999994,1.09022,0.573569,0.612787,,,
1589,1540478007.26069,2.088,-84,3.127,-88,1.849,-82,1.39,-81,1.371,-81,0.773,-85,1.1179999999999999,-80,1.9,-84,1.10734,0.45422700000000005,0.433918,1.18428,0.498022,0.43427299999999996,1.15965,0.66138,0.43616499999999997,0.964601,0.6406970000000001,0.438537,1.0923200000000002,0.572383,0.612685,,,
1590,1540478007.31069,2.0869999999999997,-82,3.198,-88,1.849,-81,1.3940000000000001,-81,1.3659999999999999,-80,0.773,-87,1.105,-81,1.896,-84,1.10808,0.45424799999999993,0.43389099999999997,1.186,0.49711000000000005,0.43411700000000003,1.16311,0.660974,0.43638599999999994,0.9680479999999999,0.6427390000000001,0.43873100000000004,1.0958700000000001,0.571259,0.6120260000000001,,,
1591,1540478007.36069,2.115,-83,3.2119999999999997,-88,1.844,-81,1.4269999999999998,-80,1.38,-81,0.82,-84,1.119,-80,1.9140000000000001,-84,1.10899,0.455006,0.434125,1.18769,0.496591,0.434121,1.16727,0.660959,0.435829,0.971942,0.645725,0.43847700000000006,1.09855,0.5734630000000001,0.612306,,,
1592,1540478007.4107099,2.125,-83,3.174,-90,1.91,-81,1.399,-80,1.376,-81,0.843,-84,1.1840000000000002,-80,1.933,-88,1.1105399999999999,0.45626700000000003,0.434304,1.18966,0.49627299999999996,0.43406300000000003,1.17309,0.659492,0.43559200000000003,0.9770260000000001,0.648863,0.438474,1.102,0.574689,0.612017,,,
1593,1540478007.4607198,2.13,-83,3.216,-88,1.835,-81,1.4269999999999998,-80,1.348,-81,0.848,-84,1.128,-80,1.943,-84,1.11227,0.45597600000000005,0.434116,1.1916799999999999,0.49519399999999997,0.433651,1.1767,0.65908,0.43517100000000003,0.9808129999999999,0.65064,0.43877299999999997,1.10556,0.574546,0.611801,,,
1594,1540478007.51068,2.144,-83,3.1839999999999997,-91,1.831,-80,1.423,-80,1.3619999999999999,-80,0.875,-83,1.119,-80,1.9280000000000002,-85,1.1115700000000002,0.45549300000000004,0.43414899999999995,1.19151,0.49378,0.433853,1.1794200000000001,0.65827,0.43533999999999995,0.98313,0.652462,0.438456,1.1066200000000002,0.574763,0.611788,,,
1595,1540478007.56069,2.13,-83,3.174,-89,1.845,-80,1.39,-80,1.38,-80,0.889,-83,1.1,-80,1.91,-85,1.11032,0.45451800000000003,0.434197,1.1903299999999999,0.493041,0.433971,1.17785,0.657333,0.435408,0.981875,0.6513899999999999,0.438503,1.10511,0.573876,0.61193,,,
1596,1540478007.61069,2.12,-83,3.202,-88,1.831,-80,1.479,-80,1.3519999999999999,-80,0.862,-83,1.1,-80,1.919,-85,1.1088,0.454502,0.434043,1.18905,0.492573,0.43424300000000005,1.1772,0.657042,0.43592,0.981094,0.6519159999999999,0.438191,1.10353,0.57386,0.612182,,,
1597,1540478007.66069,2.148,-82,3.2119999999999997,-89,1.845,-82,1.465,-82,1.348,-84,0.8759999999999999,-84,1.091,-82,1.933,-85,1.1087,0.45425299999999996,0.433992,1.189,0.491828,0.434446,1.1779899999999999,0.65646,0.436086,0.9820459999999999,0.6522439999999999,0.438222,1.10392,0.573689,0.612304,,,
1598,1540478007.71068,2.144,-82,3.263,-89,1.807,-81,1.413,-80,1.3430000000000002,-80,0.8759999999999999,-83,1.119,-80,1.9280000000000002,-86,1.10924,0.45417799999999997,0.434032,1.1899,0.49066800000000005,0.434283,1.17979,0.656076,0.43587700000000007,0.983927,0.652878,0.438144,1.10517,0.573689,0.6121340000000001,,,
1599,1540478007.76069,2.1390000000000002,-82,3.198,-88,1.798,-80,1.4369999999999998,-80,1.3430000000000002,-80,0.8859999999999999,-83,1.11,-80,1.9569999999999999,-84,1.1096700000000002,0.45423100000000005,0.43412399999999995,1.19055,0.490141,0.434022,1.18251,0.6553359999999999,0.435515,0.9865079999999999,0.654299,0.438508,1.1072600000000001,0.573973,0.6121979999999999,,,
1600,1540478007.81069,2.1390000000000002,-82,3.202,-89,1.817,-80,1.4040000000000001,-80,1.315,-80,0.8759999999999999,-82,1.114,-80,1.9240000000000002,-85,1.10972,0.454291,0.434271,1.19136,0.489565,0.433943,1.1846299999999998,0.654941,0.435465,0.9889690000000001,0.65577,0.43845500000000004,1.10871,0.574382,0.612166,,,
1601,1540478007.86068,2.148,-83,3.202,-89,1.807,-80,1.413,-80,1.3430000000000002,-81,0.87,-82,1.114,-80,1.9380000000000002,-85,1.10948,0.454615,0.43411099999999997,1.19167,0.48916000000000004,0.43408599999999997,1.18618,0.6547810000000001,0.43559,0.990516,0.6568039999999999,0.438371,1.10974,0.574705,0.611973,,,
1602,1540478007.9107199,2.144,-83,3.2260000000000004,-90,1.798,-81,1.4040000000000001,-82,1.334,-83,0.903,-85,1.123,-83,1.933,-87,1.10924,0.45451800000000003,0.43396999999999997,1.1921,0.48830500000000004,0.43408500000000005,1.18772,0.653369,0.43537299999999995,0.991876,0.6574760000000001,0.43838599999999994,1.1103299999999998,0.574519,0.612021,,,
1603,1540478007.96069,2.1719999999999997,-83,3.2119999999999997,-90,1.8119999999999998,-80,1.4180000000000001,-80,1.39,-81,0.9359999999999999,-82,1.137,-80,1.952,-86,1.10941,0.454045,0.43411400000000006,1.1921700000000002,0.487543,0.434,1.18865,0.652659,0.435568,0.992692,0.657529,0.43848100000000007,1.1113899999999999,0.57319,0.612197,,,
1604,1540478008.01069,2.158,-83,3.216,-90,1.817,-80,1.413,-80,1.339,-80,0.9079999999999999,-82,1.1,-80,1.9469999999999998,-86,1.1091,0.453762,0.434079,1.19185,0.48705,0.43408599999999997,1.1893200000000002,0.651961,0.435688,0.9933620000000001,0.657712,0.438433,1.11133,0.572575,0.612102,,,
1605,1540478008.06078,2.195,-83,3.198,-88,1.784,-80,1.4180000000000001,-80,1.3530000000000002,-80,0.903,-82,1.123,-80,1.952,-92,1.10883,0.453705,0.434076,1.19146,0.48639,0.434155,1.19035,0.650983,0.43576400000000004,0.9941709999999999,0.658489,0.43831000000000003,1.1115700000000002,0.572558,0.612164,,,
1606,1540478008.11069,2.191,-83,3.2119999999999997,-88,1.835,-81,1.4369999999999998,-80,1.325,-82,0.898,-82,1.128,-80,1.943,-87,1.1089,0.453693,0.434021,1.19215,0.48573299999999997,0.43380799999999997,1.19177,0.650526,0.435327,0.995849,0.659285,0.438421,1.11202,0.573427,0.611875,,,
1607,1540478008.16068,2.167,-85,3.1839999999999997,-90,1.835,-81,1.4369999999999998,-80,1.3430000000000002,-80,0.9129999999999999,-82,1.128,-80,1.966,-85,1.10819,0.454268,0.433863,1.19192,0.484675,0.433705,1.19442,0.6497390000000001,0.434996,0.998921,0.6616770000000001,0.438784,1.11432,0.574166,0.612054,,,
1608,1540478008.21071,2.167,-85,3.17,-88,1.798,-81,1.432,-80,1.315,-80,0.917,-81,1.151,-80,1.9280000000000002,-88,1.10555,0.45478900000000005,0.434162,1.18908,0.484846,0.433904,1.1919,0.649986,0.435069,0.9963870000000001,0.6624939999999999,0.43855900000000003,1.11125,0.574785,0.611924,,,
1609,1540478008.26068,2.228,-84,3.188,-88,1.784,-81,1.3940000000000001,-80,1.3619999999999999,-81,0.922,-82,1.175,-80,1.933,-93,1.1021,0.45383900000000005,0.434461,1.18579,0.483937,0.434067,1.18859,0.648887,0.43570699999999996,0.992908,0.661402,0.43822799999999995,1.10737,0.573797,0.612251,,,
1610,1540478008.31069,2.167,-83,3.1839999999999997,-89,1.774,-81,1.423,-80,1.348,-80,0.922,-84,1.151,-80,1.9380000000000002,-86,1.09912,0.453068,0.434237,1.18364,0.482571,0.434355,1.18744,0.647562,0.435817,0.991867,0.661672,0.438171,1.10537,0.572674,0.611927,,,
1611,1540478008.36072,2.195,-83,3.174,-88,1.774,-81,1.446,-80,1.32,-84,0.955,-82,1.175,-80,1.9280000000000002,-87,1.09854,0.452746,0.43410699999999997,1.18241,0.48197700000000004,0.43404499999999996,1.1873,0.6471359999999999,0.435626,0.9916510000000001,0.661916,0.43855,1.10545,0.5726180000000001,0.611961,,,
1612,1540478008.41069,2.181,-83,3.165,-90,1.798,-80,1.4040000000000001,-80,1.325,-80,0.9079999999999999,-82,1.1,-81,1.9240000000000002,-87,1.09734,0.453722,0.434453,1.18141,0.482099,0.43413500000000005,1.18822,0.647256,0.43528900000000004,0.9931700000000001,0.664085,0.43846499999999994,1.10666,0.5729489999999999,0.612488,,,
1613,1540478008.46069,2.186,-84,3.179,-88,1.756,-81,1.3940000000000001,-80,1.315,-80,0.917,-82,1.146,-80,1.952,-86,1.0954899999999999,0.45458000000000004,0.43439799999999995,1.1803700000000001,0.48158599999999996,0.43419300000000005,1.18921,0.6465529999999999,0.435146,0.993582,0.666145,0.43844099999999997,1.10637,0.5735100000000001,0.6124189999999999,,,
1614,1540478008.51076,2.158,-85,3.24,-88,1.76,-80,1.4269999999999998,-80,1.3430000000000002,-80,0.927,-81,1.11,-80,1.9380000000000002,-86,1.0929200000000001,0.45401499999999995,0.434429,1.1778,0.48021800000000003,0.434087,1.18877,0.644809,0.435029,0.993699,0.666687,0.438475,1.10542,0.573109,0.61234,,,
1615,1540478008.56072,2.176,-85,3.2119999999999997,-87,1.751,-80,1.413,-80,1.3519999999999999,-80,0.922,-82,1.114,-80,1.933,-87,1.0905200000000002,0.452977,0.43434700000000004,1.17557,0.478959,0.433824,1.18764,0.64369,0.435245,0.9928739999999999,0.666658,0.43869600000000003,1.10396,0.572924,0.6123109999999999,,,
1616,1540478008.61074,2.167,-85,3.1839999999999997,-87,1.774,-83,1.4080000000000001,-82,1.3519999999999999,-81,0.9129999999999999,-83,1.175,-80,1.91,-87,1.0888,0.453374,0.434447,1.1737600000000001,0.478567,0.433924,1.18623,0.6431319999999999,0.435095,0.991849,0.666874,0.438436,1.10209,0.5724779999999999,0.61238,,,
1617,1540478008.6607,2.176,-85,3.179,-87,1.756,-80,1.4080000000000001,-80,1.329,-80,0.922,-82,1.137,-80,1.975,-87,1.08625,0.45346099999999995,0.43426800000000004,1.17171,0.478037,0.434137,1.18621,0.642752,0.43516400000000005,0.9916590000000001,0.6685399999999999,0.438425,1.1011,0.573008,0.612466,,,
1618,1540478008.71073,2.181,-86,3.198,-87,1.774,-81,1.423,-80,1.3519999999999999,-80,0.922,-82,1.114,-80,1.933,-87,1.0835700000000001,0.4541,0.43432299999999996,1.16988,0.477358,0.43393400000000004,1.18611,0.641656,0.43513999999999997,0.9913879999999999,0.669454,0.438705,1.10043,0.573004,0.612537,,,
1619,1540478008.7607,2.134,-86,3.16,-87,1.756,-81,1.423,-80,1.3430000000000002,-80,0.898,-82,1.1420000000000001,-80,1.919,-87,1.082,0.45364,0.43408100000000005,1.16815,0.476472,0.43376800000000004,1.1855200000000001,0.6408010000000001,0.434982,0.991244,0.669621,0.438647,1.09943,0.572751,0.612791,,,
1620,1540478008.81069,2.1390000000000002,-87,3.2119999999999997,-87,1.788,-81,1.46,-80,1.334,-80,0.95,-83,1.1179999999999999,-81,1.9709999999999999,-92,1.0803,0.453474,0.434108,1.16619,0.475721,0.433612,1.18466,0.640031,0.43511700000000003,0.990289,0.66998,0.438801,1.09829,0.572348,0.612481,,,
1621,1540478008.8607,2.125,-89,3.17,-92,1.77,-83,1.4080000000000001,-83,1.3430000000000002,-80,0.941,-84,1.1420000000000001,-80,2.004,-86,1.0782399999999999,0.45356899999999994,0.43435799999999997,1.16442,0.474909,0.433733,1.18432,0.639229,0.43501899999999993,0.990452,0.67102,0.43867799999999996,1.0971799999999998,0.571619,0.6124029999999999,,,
1622,1540478008.9107,2.13,-88,3.17,-87,1.784,-81,1.413,-80,1.357,-80,0.9640000000000001,-82,1.1179999999999999,-80,1.989,-89,1.0755,0.453768,0.433986,1.16198,0.473818,0.433598,1.18402,0.637616,0.43489799999999995,0.9907459999999999,0.672523,0.438833,1.09619,0.571624,0.612463,,,
1623,1540478008.9607,2.134,-87,3.188,-87,1.788,-81,1.39,-80,1.3430000000000002,-80,0.9359999999999999,-82,1.123,-80,1.9569999999999999,-86,1.0737299999999999,0.45333100000000004,0.43419300000000005,1.16035,0.473492,0.43388000000000004,1.18356,0.637095,0.434934,0.990498,0.672878,0.438956,1.09513,0.5717369999999999,0.61245,,,
1624,1540478009.0107698,2.12,-88,3.156,-87,1.765,-80,1.376,-81,1.329,-80,0.9359999999999999,-83,1.123,-81,1.98,-86,1.0723200000000002,0.453683,0.43429799999999996,1.15903,0.47311400000000003,0.433742,1.18292,0.6363270000000001,0.43478999999999995,0.990448,0.673879,0.438871,1.09443,0.571696,0.612424,,,
1625,1540478009.0607,2.083,-90,3.174,-87,1.7409999999999999,-82,1.376,-81,1.32,-80,0.922,-83,1.203,-80,2.05,-86,1.07055,0.454009,0.43408900000000006,1.15729,0.47239200000000003,0.433539,1.18272,0.635901,0.434838,0.99051,0.674404,0.43889799999999995,1.09371,0.5714060000000001,0.6122569999999999,,,
1626,1540478009.1107,2.1109999999999998,-88,3.179,-90,1.77,-82,1.376,-81,1.32,-81,0.9640000000000001,-82,1.1179999999999999,-80,2.0269999999999997,-86,1.06779,0.453758,0.434014,1.15452,0.471466,0.433349,1.18242,0.634468,0.43481400000000003,0.990333,0.675299,0.43870600000000004,1.0920299999999998,0.5710149999999999,0.612065,,,
1627,1540478009.1607,2.083,-87,3.188,-87,1.723,-80,1.385,-81,1.348,-80,0.978,-83,1.151,-80,2.055,-86,1.06555,0.45374,0.43420699999999995,1.15259,0.47077399999999997,0.43357399999999996,1.1809100000000001,0.633121,0.434777,0.989165,0.6757770000000001,0.43892299999999995,1.09036,0.570427,0.612061,,,
1628,1540478009.2107,2.115,-88,3.1510000000000002,-87,1.76,-82,1.385,-81,1.311,-80,0.9690000000000001,-83,1.137,-81,2.036,-93,1.06374,0.453813,0.43404,1.1508399999999999,0.470509,0.43344099999999997,1.17992,0.632953,0.434734,0.9883719999999999,0.676088,0.438985,1.0893700000000002,0.5705520000000001,0.61221,,,
1629,1540478009.26076,2.1390000000000002,-88,3.17,-87,1.746,-80,1.371,-81,1.32,-80,0.9359999999999999,-83,1.1420000000000001,-80,2.088,-86,1.0618,0.45423900000000006,0.433878,1.14931,0.470096,0.43336800000000003,1.17966,0.632676,0.434855,0.9881530000000001,0.67701,0.438903,1.08843,0.570659,0.612178,,,
