rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549812528438739112,,73297,,1549812528,406845092,"""pozyx_tag""",,0.726,-81.0,2.79,-84.0,4.092,-86.0,5.543,-86.0,2.205,-83.0,1.165,-80.0,2.308,-83.0,3.057,-81.0
1549812528467626884,,73298,,1549812528,438369989,"""pozyx_tag""",,0.745,-81.0,2.818,-84.0,4.068,-86.0,5.347,-85.0,2.191,-83.0,1.151,-79.0,2.303,-82.0,3.052,-81.0
1549812528496554647,,73299,,1549812528,467534065,"""pozyx_tag""",,0.726,-81.0,2.795,-84.0,4.082,-85.0,5.216,-85.0,2.186,-83.0,1.189,-80.0,2.322,-83.0,3.019,-82.0
1549812528527431290,,73300,,1549812528,496404886,"""pozyx_tag""",,0.745,-82.0,2.804,-84.0,4.073,-86.0,5.173,-87.0,2.205,-83.0,1.212,-79.0,2.289,-82.0,3.062,-81.0
1549812528556495398,,73301,,1549812528,527318954,"""pozyx_tag""",,0.726,-81.0,2.786,-84.0,4.078,-85.0,5.126,-85.0,2.186,-83.0,1.189,-79.0,2.312,-83.0,3.066,-81.0
1549812528584934528,,73302,,1549812528,556380033,"""pozyx_tag""",,0.712,-81.0,2.79,-84.0,4.078,-85.0,5.169,-85.0,2.167,-83.0,1.184,-80.0,2.289,-82.0,3.057,-81.0
1549812528612402600,,73303,,1549812528,584553956,"""pozyx_tag""",,0.717,-81.0,2.748,-84.0,4.082,-85.0,5.15,-85.0,2.186,-83.0,1.179,-79.0,2.317,-82.0,3.066,-81.0
1549812528641731346,,73304,,1549812528,612411975,"""pozyx_tag""",,0.721,-80.0,2.781,-85.0,4.082,-86.0,5.539,-85.0,2.191,-83.0,1.156,-80.0,2.294,-82.0,3.062,-81.0
1549812528669377670,,73305,,1549812528,641278982,"""pozyx_tag""",,0.75,-81.0,2.79,-84.0,4.078,-85.0,5.571,-85.0,2.167,-83.0,1.193,-79.0,2.308,-82.0,3.052,-81.0
1549812528698366639,,73306,,1549812528,669363021,"""pozyx_tag""",,0.712,-81.0,2.772,-84.0,4.082,-85.0,5.15,-85.0,2.209,-83.0,1.175,-79.0,2.298,-82.0,3.066,-81.0
1549812528729511124,,73307,,1549812528,698247909,"""pozyx_tag""",,0.717,-81.0,2.753,-84.0,4.12,-86.0,5.366,-85.0,2.162,-83.0,1.179,-80.0,2.331,-82.0,3.062,-81.0
1549812528760413685,,73308,,1549812528,729393959,"""pozyx_tag""",,0.74,-81.0,2.767,-84.0,4.087,-84.0,5.131,-85.0,2.176,-83.0,1.203,-80.0,2.331,-82.0,3.048,-81.0
1549812528791954129,,73309,,1549812528,760294914,"""pozyx_tag""",,0.721,-81.0,2.762,-84.0,4.05,-86.0,5.356,-85.0,2.181,-83.0,1.161,-80.0,2.308,-82.0,3.052,-81.0
1549812528821295379,,73310,,1549812528,791752099,"""pozyx_tag""",,0.717,-82.0,2.772,-84.0,4.087,-85.0,5.192,-85.0,2.191,-83.0,1.198,-80.0,2.303,-82.0,3.043,-81.0
1549812528850687847,,73311,,1549812528,820513963,"""pozyx_tag""",,0.707,-81.0,2.79,-84.0,4.101,-85.0,5.192,-86.0,2.2,-83.0,1.189,-79.0,2.312,-83.0,3.048,-81.0
1549812528879205081,,73312,,1549812528,850033998,"""pozyx_tag""",,0.74,-81.0,2.767,-84.0,4.106,-85.0,5.492,-85.0,2.176,-83.0,1.198,-79.0,2.308,-82.0,3.043,-81.0
1549812528909812682,,73313,,1549812528,879199981,"""pozyx_tag""",,0.703,-81.0,2.776,-84.0,4.064,-85.0,5.187,-85.0,2.181,-83.0,1.207,-79.0,2.322,-82.0,3.038,-81.0
1549812528938280368,,73314,,1549812528,909722089,"""pozyx_tag""",,0.75,-80.0,2.767,-84.0,4.064,-86.0,5.178,-86.0,2.181,-83.0,1.193,-80.0,2.294,-82.0,3.076,-81.0
